Date,em
2007-01-03,38.38
2007-01-04,37.85
2007-01-05,36.7433
2007-01-08,37.01
2007-01-09,36.1833
2007-01-10,36.1
2007-01-11,36.5566
2007-01-12,37.3
2007-01-16,37.4333
2007-01-17,37.2766
2007-01-18,36.8833
2007-01-19,37.5466
2007-01-22,37.5033
2007-01-23,38.3566
2007-01-24,38.69
2007-01-25,37.5
2007-01-26,37.73
2007-01-29,37.23
2007-01-30,37.8066
2007-01-31,38.1
2007-02-01,38.5666
2007-02-02,38.45
2007-02-05,38.4866
2007-02-06,38.8666
2007-02-07,38.7166
2007-02-08,38.51
2007-02-09,38.05
2007-02-12,37.79
2007-02-13,38.39
2007-02-14,39.2166
2007-02-15,39.24
2007-02-16,39.33
2007-02-20,39.4333
2007-02-21,39.55
2007-02-22,39.5
2007-02-23,39.1666
2007-02-26,39.15
2007-02-27,35.9666
2007-02-28,36.5833
2007-03-01,36.3366
2007-03-02,35.9866
2007-03-05,35.0966
2007-03-06,36.62
2007-03-07,36.3666
2007-03-08,37.26
2007-03-09,37.3966
2007-03-12,37.5933
2007-03-13,36.3666
2007-03-14,36.79
2007-03-15,37.09
2007-03-16,36.75
2007-03-19,37.6
2007-03-20,37.7833
2007-03-21,38.96
2007-03-22,38.7933
2007-03-23,39.01
2007-03-26,38.8766
2007-03-27,38.7766
2007-03-28,38.1633
2007-03-29,38.84
2007-03-30,38.8333
2007-04-02,39.15
2007-04-03,39.7
2007-04-04,39.9966
2007-04-05,40.1
2007-04-09,40.2566
2007-04-10,40.4466
2007-04-11,40.0733
2007-04-12,40.7433
2007-04-13,40.99
2007-04-16,41.45
2007-04-17,41.2066
2007-04-18,40.8933
2007-04-19,40.57
2007-04-20,41.0533
2007-04-23,40.8366
2007-04-24,40.8966
2007-04-25,41.3466
2007-04-26,41.28
2007-04-27,41.0866
2007-04-30,40.28
2007-05-01,40.44
2007-05-02,41.2433
2007-05-03,41.61
2007-05-04,41.5766
2007-05-07,41.8466
2007-05-08,41.3033
2007-05-09,41.97
2007-05-10,40.9433
2007-05-11,41.9833
2007-05-14,41.5666
2007-05-15,41.6266
2007-05-16,42.22
2007-05-17,42.05
2007-05-18,42.2833
2007-05-21,42.3266
2007-05-22,42.3666
2007-05-23,42.3
2007-05-24,41.2833
2007-05-25,41.9166
2007-05-29,41.7733
2007-05-30,42.1966
2007-05-31,42.2666
2007-06-01,43.3766
2007-06-04,43.1833
2007-06-05,43.0333
2007-06-06,41.95
2007-06-07,41.2333
2007-06-08,42.0333
2007-06-11,42.3933
2007-06-12,41.68
2007-06-13,42.49
2007-06-14,43.1566
2007-06-15,44.14
2007-06-18,44.18
2007-06-19,44.23
2007-06-20,43.8533
2007-06-21,44.4666
2007-06-22,43.8133
2007-06-25,43.48
2007-06-26,43.1
2007-06-27,43.7
2007-06-28,43.7233
2007-06-29,43.8833
2007-07-02,44.7666
2007-07-03,45.1233
2007-07-05,45.3233
2007-07-06,46.1133
2007-07-09,46.5466
2007-07-10,45.63
2007-07-11,46.0066
2007-07-12,47.0166
2007-07-13,47.6
2007-07-16,47.1333
2007-07-17,47.0966
2007-07-18,46.52
2007-07-19,46.9833
2007-07-20,46.7
2007-07-23,48.01
2007-07-24,46.3666
2007-07-25,46.6333
2007-07-26,44.3966
2007-07-27,43.6833
2007-07-30,45.1
2007-07-31,44.19
2007-08-01,44.0166
2007-08-02,44.65
2007-08-03,42.5833
2007-08-06,43.3433
2007-08-07,43.6666
2007-08-08,45.1333
2007-08-09,43.2666
2007-08-10,42.5166
2007-08-13,42.9366
2007-08-14,41.8266
2007-08-15,40.1833
2007-08-16,39.5
2007-08-17,40.75
2007-08-20,40.8333
2007-08-21,40.6833
2007-08-22,42.4333
2007-08-23,42.65
2007-08-24,43.6666
2007-08-27,43.8666
2007-08-28,42.0833
2007-08-29,43.75
2007-08-30,43.5266
2007-08-31,44.65
2007-09-04,45.4033
2007-09-05,44.7166
2007-09-06,45.0666
2007-09-07,44.05
2007-09-10,44.0833
2007-09-11,44.9733
2007-09-12,45.1333
2007-09-13,45.6333
2007-09-14,45.7233
2007-09-17,45.4333
2007-09-18,47.6333
2007-09-19,47.85
2007-09-20,47.7
2007-09-21,48.3333
2007-09-24,48.9333
2007-09-25,48.75
2007-09-26,49.4
2007-09-27,50.1333
2007-09-28,49.8166
2007-10-01,51.3833
2007-10-02,51.7333
2007-10-03,50.1666
2007-10-04,50.6666
2007-10-05,52.3566
2007-10-08,51.7999
2007-10-09,52.6066
2007-10-10,52.6766
2007-10-11,52.2133
2007-10-12,53.1666
2007-10-15,52.5166
2007-10-16,51.5433
2007-10-17,52.7333
2007-10-18,52.9999
2007-10-19,50.7333
2007-10-22,51.0999
2007-10-23,52.5166
2007-10-24,52.1733
2007-10-25,52.8366
2007-10-26,54.3333
2007-10-29,55.5833
2007-10-30,54.5333
2007-10-31,55.7299
2007-11-01,53.4799
2007-11-02,53.7833
2007-11-05,51.9133
2007-11-06,53.8833
2007-11-07,52.1666
2007-11-08,52.4333
2007-11-09,51.1999
2007-11-12,48.3666
2007-11-13,51.7833
2007-11-14,51.8333
2007-11-15,50.6399
2007-11-16,51.2666
2007-11-19,48.9033
2007-11-20,50.2466
2007-11-21,47.7166
2007-11-23,49.1266
2007-11-26,47.1766
2007-11-27,48.9833
2007-11-28,51.6666
2007-11-29,51.0333
2007-11-30,51.4666
2007-12-03,51.0199
2007-12-04,50.8866
2007-12-05,53.1466
2007-12-06,53.9833
2007-12-07,53.3433
2007-12-10,53.3599
2007-12-11,51.0999
2007-12-12,52.6333
2007-12-13,51.1866
2007-12-14,49.9666
2007-12-17,47.8366
2007-12-18,49.15
2007-12-19,49.47
2007-12-20,49.74
2007-12-21,51.2399
2007-12-24,51.4466
2007-12-26,51.7133
2007-12-27,50.5199
2007-12-28,50.7099
2007-12-31,50.0999
2008-01-02,49.2733
2008-01-03,49.7166
2008-01-04,48.2233
2008-01-07,48.5766
2008-01-08,48.2
2008-01-09,49.78
2008-01-10,50.3666
2008-01-11,48.95
2008-01-14,49.67
2008-01-15,47.4233
2008-01-16,45.45
2008-01-17,44.1266
2008-01-18,45.1333
2008-01-22,44
2008-01-23,44.28
2008-01-24,45.14
2008-01-25,44.4533
2008-01-28,45.5533
2008-01-29,45.33
2008-01-30,44.7333
2008-01-31,45.63
2008-02-01,46.54
2008-02-04,46.6833
2008-02-05,44.17
2008-02-06,43.4466
2008-02-07,44.1833
2008-02-08,44.1
2008-02-11,44.6466
2008-02-12,45.3666
2008-02-13,46.3866
2008-02-14,45.79
2008-02-15,46.1166
2008-02-19,46.72
2008-02-20,47.11
2008-02-21,46.45
2008-02-22,47.0733
2008-02-25,47.95
2008-02-26,48.5833
2008-02-27,48.9933
2008-02-28,48.4666
2008-02-29,46.54
2008-03-03,46.7933
2008-03-04,45.7066
2008-03-05,46.6666
2008-03-06,45.0666
2008-03-07,44.4433
2008-03-10,43.6633
2008-03-11,46.6
2008-03-12,45.7366
2008-03-13,45.32
2008-03-14,43.7133
2008-03-17,42.6333
2008-03-18,44.85
2008-03-19,42.1555
2008-03-20,42.8667
2008-03-24,44.51
2008-03-25,45.1933
2008-03-26,44.8266
2008-03-27,44.61
2008-03-28,44.53
2008-03-31,44.7933
2008-04-01,46.5133
2008-04-02,46.55
2008-04-03,47.1133
2008-04-04,46.9233
2008-04-07,47.5466
2008-04-08,47.2853
2008-04-09,46.55
2008-04-10,47.2166
2008-04-11,46.4466
2008-04-14,46.3366
2008-04-15,46.88
2008-04-16,48.2666
2008-04-17,47.9166
2008-04-18,48.6386
2008-04-21,48.8866
2008-04-22,48.4333
2008-04-23,49.13
2008-04-24,48.5
2008-04-25,48.8566
2008-04-28,48.7633
2008-04-29,47.9
2008-04-30,48.8866
2008-05-01,49.4066
2008-05-02,49.88
2008-05-05,49.8433
2008-05-06,50.3999
2008-05-07,48.9
2008-05-08,49.4033
2008-05-09,49
2008-05-12,49.63
2008-05-13,49.8666
2008-05-14,49.9866
2008-05-15,51.0499
2008-05-16,51.6999
2008-05-19,51.7099
2008-05-20,50.8133
2008-05-21,50.2966
2008-05-22,50.4433
2008-05-23,49.5633
2008-05-27,49.4833
2008-05-28,50.1499
2008-05-29,50.2599
2008-05-30,50.4333
2008-06-02,49.8333
2008-06-03,48.9333
2008-06-04,48.5066
2008-06-05,50.0499
2008-06-06,48.2366
2008-06-09,48.1133
2008-06-10,47.0033
2008-06-11,46.3
2008-06-12,46.57
2008-06-13,47.0733
2008-06-16,47.2333
2008-06-17,47.4333
2008-06-18,47.2033
2008-06-19,47.2766
2008-06-20,45.7333
2008-06-23,45.8666
2008-06-24,45.6633
2008-06-25,46.05
2008-06-26,44.47
2008-06-27,44.9
2008-06-30,45.24
2008-07-01,44.4333
2008-07-02,43.1666
2008-07-03,43.0433
2008-07-07,42.89
2008-07-08,43.4166
2008-07-09,42.54
2008-07-10,43.31
2008-07-11,43.02
2008-07-14,42.9666
2008-07-15,42.25
2008-07-16,43.47
2008-07-17,43.6733
2008-07-18,43.2966
2008-07-21,43.8333
2008-07-22,43.86
2008-07-23,43.9233
2008-07-24,42.3
2008-07-25,42.59
2008-07-28,41.87
2008-07-29,44.19
2008-07-30,43.73
2008-07-31,42.75
2008-08-01,42.46
2008-08-04,41.16
2008-08-05,41.69
2008-08-06,42.52
2008-08-07,41.06
2008-08-08,41.16
2008-08-11,40.73
2008-08-12,40.39
2008-08-13,40.38
2008-08-14,40.91
2008-08-15,40.27
2008-08-18,39.59
2008-08-19,39.2572
2008-08-20,40.26
2008-08-21,40.2
2008-08-22,40.17
2008-08-25,39.34
2008-08-26,39.41
2008-08-27,40.25
2008-08-28,40.53
2008-08-29,40.05
2008-09-02,38.84
2008-09-03,38.2
2008-09-04,36.44
2008-09-05,36.96
2008-09-08,37.42
2008-09-09,35.32
2008-09-10,35.8875
2008-09-11,35.36
2008-09-12,36.54
2008-09-15,33.67
2008-09-16,33.96
2008-09-17,31.55
2008-09-18,34.21
2008-09-19,38.47
2008-09-22,35.96
2008-09-23,34.84
2008-09-24,35.24
2008-09-25,37.05
2008-09-26,35.79
2008-09-29,31.61
2008-09-30,34.17
2008-10-01,34.58
2008-10-02,31.55
2008-10-03,30.72
2008-10-06,28.41
2008-10-07,26.2
2008-10-08,26.2
2008-10-09,24.27
2008-10-10,24.55
2008-10-13,30.14
2008-10-14,28.64
2008-10-15,24.01
2008-10-16,25.19
2008-10-17,24.4
2008-10-20,26.11
2008-10-21,24.03
2008-10-22,21.5
2008-10-23,22.1
2008-10-24,19.82
2008-10-27,19.3
2008-10-28,23.34
2008-10-29,22.6
2008-10-30,25.65
2008-10-31,25.43
2008-11-03,25.2
2008-11-04,27.5
2008-11-05,24
2008-11-06,22.79
2008-11-07,24.64
2008-11-10,24.87
2008-11-11,23.32
2008-11-12,21.59
2008-11-13,24.58
2008-11-14,22.22
2008-11-17,21.85
2008-11-18,21.53
2008-11-19,19.67
2008-11-20,18.26
2008-11-21,20.89
2008-11-24,22.16
2008-11-25,21.74
2008-11-26,23.4
2008-11-28,22.95
2008-12-01,20.74
2008-12-02,22.05
2008-12-03,22.23
2008-12-04,21.28
2008-12-05,22.54
2008-12-08,23.98
2008-12-09,23.65
2008-12-10,25.06
2008-12-11,24.42
2008-12-12,24.76
2008-12-15,24.43
2008-12-16,26.38
2008-12-17,25.92
2008-12-18,25.35
2008-12-19,25.44
2008-12-22,24.49
2008-12-23,23.95
2008-12-24,24.12
2008-12-26,24.04
2008-12-29,24
2008-12-30,24.64
2008-12-31,24.97
2009-01-02,26.16
2009-01-05,26.5
2009-01-06,27.1
2009-01-07,25.54
2009-01-08,25.43
2009-01-09,24.88
2009-01-12,23.83
2009-01-13,23.9
2009-01-14,22.74
2009-01-15,23
2009-01-16,23.25
2009-01-20,21.52
2009-01-21,22.69
2009-01-22,21.94
2009-01-23,22.22
2009-01-26,22.48
2009-01-27,22.88
2009-01-28,24.04
2009-01-29,22.82
2009-01-30,22.65
2009-02-02,22.42
2009-02-03,23.09
2009-02-04,23.26
2009-02-05,23.75
2009-02-06,24.94
2009-02-09,24.81
2009-02-10,23.31
2009-02-11,24.01
2009-02-12,23.86
2009-02-13,23.98
2009-02-17,22.45
2009-02-18,22.29
2009-02-19,22.08
2009-02-20,21.52
2009-02-23,20.99
2009-02-24,22.14
2009-02-25,21.76
2009-02-26,21.57
2009-02-27,21.23
2009-03-02,19.94
2009-03-03,20.22
2009-03-04,21.64
2009-03-05,20.75
2009-03-06,21.1
2009-03-09,20.69
2009-03-10,22.37
2009-03-11,22.37
2009-03-12,23.23
2009-03-13,23.36
2009-03-16,23.38
2009-03-17,23.89
2009-03-18,24.39
2009-03-19,24.23
2009-03-20,23.9
2009-03-23,26.11
2009-03-24,25.36
2009-03-25,25.68
2009-03-26,26.38
2009-03-27,25.6
2009-03-30,24.28
2009-03-31,24.81
2009-04-01,25.63
2009-04-02,27.02
2009-04-03,27.35
2009-04-06,27.01
2009-04-07,26.39
2009-04-08,26.78
2009-04-09,27.95
2009-04-13,28.12
2009-04-14,27.67
2009-04-15,28.07
2009-04-16,28.31
2009-04-17,28.11
2009-04-20,26.74
2009-04-21,27.31
2009-04-22,27.08
2009-04-23,27.5
2009-04-24,28.02
2009-04-27,27.08
2009-04-28,26.99
2009-04-29,28.41
2009-04-30,28.67
2009-05-01,29.09
2009-05-04,31.1
2009-05-05,30.82
2009-05-06,31.349
2009-05-07,30.57
2009-05-08,31.59
2009-05-11,30.85
2009-05-12,31.07
2009-05-13,29.93
2009-05-14,30.36
2009-05-15,30.08
2009-05-18,31.75
2009-05-19,32.11
2009-05-20,32.21
2009-05-21,31.61
2009-05-22,31.75
2009-05-26,32.13
2009-05-27,31.76
2009-05-28,32.74
2009-05-29,33.24
2009-06-01,34.64
2009-06-02,34.14
2009-06-03,32.93
2009-06-04,33.54
2009-06-05,33.61
2009-06-08,33.09
2009-06-09,33.15
2009-06-10,33.568
2009-06-11,34.29
2009-06-12,33.74
2009-06-15,32.53
2009-06-16,32.04
2009-06-17,31.68
2009-06-18,31.59
2009-06-19,31.75
2009-06-22,30.6
2009-06-23,30.55
2009-06-24,31.22
2009-06-25,32.15
2009-06-26,32.32
2009-06-29,32.56
2009-06-30,32.23
2009-07-01,32.82
2009-07-02,31.92
2009-07-06,31.85
2009-07-07,31.1
2009-07-08,30.74
2009-07-09,31.291
2009-07-10,30.92
2009-07-13,31.14
2009-07-14,31.48
2009-07-15,33.17
2009-07-16,33.23
2009-07-17,33.57
2009-07-20,34.77
2009-07-21,34.665
2009-07-22,34.59
2009-07-23,35.57
2009-07-24,35.4
2009-07-27,35.71
2009-07-28,35.55
2009-07-29,34.75
2009-07-30,35.61
2009-07-31,35.78
2009-08-03,37.12
2009-08-04,36.78
2009-08-05,36.47
2009-08-06,36.17
2009-08-07,36.53
2009-08-10,36.12
2009-08-11,35.44
2009-08-12,35.76
2009-08-13,36.38
2009-08-14,35.72
2009-08-17,34.32
2009-08-18,35.07
2009-08-19,35.16
2009-08-20,35.77
2009-08-21,36.31
2009-08-24,36.47
2009-08-25,36.39
2009-08-26,36.28
2009-08-27,36.21
2009-08-28,36.02
2009-08-31,35.31
2009-09-01,34.64
2009-09-02,35.01
2009-09-03,35.71
2009-09-04,36.4
2009-09-08,37.15
2009-09-09,37.35
2009-09-10,37.84
2009-09-11,37.86
2009-09-14,37.72
2009-09-15,38.17
2009-09-16,39.13
2009-09-17,38.92
2009-09-18,39.03
2009-09-21,38.69
2009-09-22,39.28
2009-09-23,38.69
2009-09-24,37.93
2009-09-25,38.09
2009-09-28,38.58
2009-09-29,38.669
2009-09-30,38.91
2009-10-01,37.85
2009-10-02,37.86
2009-10-05,38.74
2009-10-06,39.38
2009-10-07,39.34
2009-10-08,39.82
2009-10-09,39.85
2009-10-12,40.18
2009-10-13,40.25
2009-10-14,41.55
2009-10-15,41.32
2009-10-16,40.75
2009-10-19,41.53
2009-10-20,40.98
2009-10-21,40.76
2009-10-22,41.1
2009-10-23,40.76
2009-10-26,40.25
2009-10-27,39.55
2009-10-28,37.74
2009-10-29,39.41
2009-10-30,37.57
2009-11-02,38.13
2009-11-03,38.19
2009-11-04,38.9
2009-11-05,39.7
2009-11-06,39.65
2009-11-09,41.11
2009-11-10,40.92
2009-11-11,41.27
2009-11-12,40.35
2009-11-13,41.04
2009-11-16,42.07
2009-11-17,41.92
2009-11-18,41.59
2009-11-19,40.82
2009-11-20,40.65
2009-11-23,41.5
2009-11-24,41.27
2009-11-25,41.75
2009-11-27,40.13
2009-11-30,40.52
2009-12-01,41.68
2009-12-02,41.85
2009-12-03,41.46
2009-12-04,41.84
2009-12-07,41.48
2009-12-08,40.71
2009-12-09,40.96
2009-12-10,41.2
2009-12-11,41.35
2009-12-14,41.63
2009-12-15,41.2
2009-12-16,41.44
2009-12-17,40.25
2009-12-18,40.36
2009-12-21,40.31
2009-12-22,40.39
2009-12-23,40.79
2009-12-24,41.2
2009-12-28,41.34
2009-12-29,41.18
2009-12-30,41.36
2009-12-31,41.5
2010-01-04,42.71
2010-01-05,43.02
2010-01-06,43.11
2010-01-07,42.86
2010-01-08,43.2
2010-01-11,43.11
2010-01-12,42.42
2010-01-13,42.55
2010-01-14,42.44
2010-01-15,41.9493
2010-01-19,42.8
2010-01-20,41.77
2010-01-21,40.5075
2010-01-22,39.61
2010-01-25,39.9
2010-01-26,39.07
2010-01-27,38.97
2010-01-28,38.7
2010-01-29,38.28
2010-02-01,39.31
2010-02-02,39.63
2010-02-03,39.4
2010-02-04,37.62
2010-02-05,37.2
2010-02-08,36.83
2010-02-09,38.03
2010-02-10,37.93
2010-02-11,38.93
2010-02-12,38.44
2010-02-16,39.43
2010-02-17,39.57
2010-02-18,39.72
2010-02-19,39.38
2010-02-22,39.43
2010-02-23,38.52
2010-02-24,38.89
2010-02-25,38.57
2010-02-26,38.96
2010-03-01,39.62
2010-03-02,40.066
2010-03-03,40.12
2010-03-04,39.91
2010-03-05,40.95
2010-03-08,40.98
2010-03-09,41.21
2010-03-10,41.5
2010-03-11,41.51
2010-03-12,41.37
2010-03-15,41.07
2010-03-16,41.6
2010-03-17,42.05
2010-03-18,41.73
2010-03-19,41.19
2010-03-22,41.34
2010-03-23,41.63
2010-03-24,41.01
2010-03-25,40.9
2010-03-26,41.1
2010-03-29,41.84
2010-03-30,42
2010-03-31,42.1225
2010-04-01,43.22
2010-04-05,43.61
2010-04-06,43.74
2010-04-07,43.36
2010-04-08,43.5125
2010-04-09,43.78
2010-04-12,43.43
2010-04-13,43.34
2010-04-14,43.98
2010-04-15,43.74
2010-04-16,42.46
2010-04-19,42.29
2010-04-20,42.79
2010-04-21,42.65
2010-04-22,42.83
2010-04-23,43.06
2010-04-26,43.06
2010-04-27,41.515
2010-04-28,41.87
2010-04-29,42.56
2010-04-30,42.05
2010-05-03,42.28
2010-05-04,40.34
2010-05-05,39.61
2010-05-06,37.9901
2010-05-07,38.19
2010-05-10,40.94
2010-05-11,40.2
2010-05-12,40.7
2010-05-13,40.32
2010-05-14,39.49
2010-05-17,39.25
2010-05-18,38.4275
2010-05-19,38.06
2010-05-20,36.165
2010-05-21,37.34
2010-05-24,36.95
2010-05-25,36.55
2010-05-26,36.53
2010-05-27,38.74
2010-05-28,38.1
2010-06-01,37.405
2010-06-02,38.71
2010-06-03,38.57
2010-06-04,37.2
2010-06-07,36.62
2010-06-08,37.46
2010-06-09,37.26
2010-06-10,38.56
2010-06-11,38.76
2010-06-14,38.77
2010-06-15,39.94
2010-06-16,39.94
2010-06-17,39.74
2010-06-18,39.92
2010-06-21,40.61
2010-06-22,39.83
2010-06-23,39.67
2010-06-24,38.97
2010-06-25,39.43
2010-06-28,39.16
2010-06-29,37.57
2010-06-30,37.32
2010-07-01,37.59
2010-07-02,37.75
2010-07-06,38.45
2010-07-07,39.3
2010-07-08,39.49
2010-07-09,39.975
2010-07-12,39.65
2010-07-13,40.11
2010-07-14,40.03
2010-07-15,39.84
2010-07-16,38.65
2010-07-19,39.16
2010-07-20,40.08
2010-07-21,39.67
2010-07-22,40.87
2010-07-23,41.15
2010-07-26,41.43
2010-07-27,41.36
2010-07-28,41.13
2010-07-29,41.2
2010-07-30,41.4
2010-08-02,42.475
2010-08-03,42.27
2010-08-04,42.33
2010-08-05,42.14
2010-08-06,42.08
2010-08-09,42.3
2010-08-10,41.72
2010-08-11,40.39
2010-08-12,40.46
2010-08-13,40.68
2010-08-16,41.06
2010-08-17,41.49
2010-08-18,41.46
2010-08-19,41.14
2010-08-20,41.02
2010-08-23,40.65
2010-08-24,40.13
2010-08-25,39.87
2010-08-26,39.62
2010-08-27,40.49
2010-08-30,39.82
2010-08-31,40.06
2010-09-01,41.47
2010-09-02,41.54
2010-09-03,42.03
2010-09-07,41.42
2010-09-08,41.868
2010-09-09,42.112
2010-09-10,42.26
2010-09-13,43.27
2010-09-14,43.25
2010-09-15,43.31
2010-09-16,43.09
2010-09-17,43.02
2010-09-20,43.7
2010-09-21,43.57
2010-09-22,43.6
2010-09-23,43.32
2010-09-24,44.12
2010-09-27,44.0375
2010-09-28,44.36
2010-09-29,44.51
2010-09-30,44.77
2010-10-01,45.43
2010-10-04,45.29
2010-10-05,46.11
2010-10-06,46.09
2010-10-07,45.68
2010-10-08,46.23
2010-10-11,46.2
2010-10-12,46.01
2010-10-13,46.855
2010-10-14,46.775
2010-10-15,46.72
2010-10-18,46.74
2010-10-19,45.26
2010-10-20,45.98
2010-10-21,45.98
2010-10-22,46.03
2010-10-25,46.53
2010-10-26,46.49
2010-10-27,45.7
2010-10-28,45.99
2010-10-29,46.12
2010-11-01,46.63
2010-11-02,47.205
2010-11-03,47.5
2010-11-04,48.58
2010-11-05,48.49
2010-11-08,48.295
2010-11-09,47.68
2010-11-10,48.03
2010-11-11,47.56
2010-11-12,46.41
2010-11-15,46.39
2010-11-16,45.1675
2010-11-17,45.4
2010-11-18,46.48
2010-11-19,46.51
2010-11-22,46.37
2010-11-23,44.9
2010-11-24,45.935
2010-11-26,44.95
2010-11-29,45.15
2010-11-30,44.78
2010-12-01,46.065
2010-12-02,46.97
2010-12-03,47.14
2010-12-06,47.06
2010-12-07,46.84
2010-12-08,46.54
2010-12-09,46.385
2010-12-10,46.59
2010-12-13,46.89
2010-12-14,46.96
2010-12-15,46.2
2010-12-16,46.33
2010-12-17,46.405
2010-12-20,46.185
2010-12-21,46.5
2010-12-22,46.6625
2010-12-23,46.61
2010-12-27,46.46
2010-12-28,46.5
2010-12-29,47.07
2010-12-30,47.31
2010-12-31,47.642
2011-01-03,48.1
2011-01-04,48.32
2011-01-05,48.2
2011-01-06,47.685
2011-01-07,47.25
2011-01-10,46.76
2011-01-11,47.255
2011-01-12,48.21
2011-01-13,47.79
2011-01-14,47.93
2011-01-18,47.86
2011-01-19,47.49
2011-01-20,46.97
2011-01-21,46.48
2011-01-24,46.8425
2011-01-25,46.555
2011-01-26,46.97
2011-01-27,46.81
2011-01-28,45.33
2011-01-31,45.81
2011-02-01,46.92
2011-02-02,46.57
2011-02-03,46.51
2011-02-04,46.4975
2011-02-07,46.56
2011-02-08,46.58
2011-02-09,45.51
2011-02-10,45.08
2011-02-11,45.625
2011-02-14,45.4
2011-02-15,45.49
2011-02-16,45.87
2011-02-17,46.03
2011-02-18,46.31
2011-02-22,44.83
2011-02-23,44.871
2011-02-24,44.98
2011-02-25,45.52
2011-02-28,45.79
2011-03-01,45.32
2011-03-02,45.94
2011-03-03,46.8525
2011-03-04,46.895
2011-03-07,46.24
2011-03-08,46.86
2011-03-09,46.95
2011-03-10,45.56
2011-03-11,46.03
2011-03-14,46.3
2011-03-15,45.53
2011-03-16,44.6
2011-03-17,45.15
2011-03-18,45.23
2011-03-21,46.0975
2011-03-22,46.24
2011-03-23,46.85
2011-03-24,47.39
2011-03-25,47.34
2011-03-28,47.095
2011-03-29,47.64
2011-03-30,48.25
2011-03-31,48.67
2011-04-01,49.45
2011-04-04,49.87
2011-04-05,49.77
2011-04-06,50.04
2011-04-07,49.99
2011-04-08,50.04
2011-04-11,49.45
2011-04-12,48.52
2011-04-13,48.92
2011-04-14,49.07
2011-04-15,49.135
2011-04-18,47.9
2011-04-19,48.5899
2011-04-20,49.74
2011-04-21,50.175
2011-04-25,49.77
2011-04-26,50.2
2011-04-27,50.11
