Date,em
2011-04-28,49.7
2011-04-29,50
2011-05-02,50.01
2011-05-03,48.895
2011-05-04,48.09
2011-05-05,47.63
2011-05-06,48.25
2011-05-09,48.34
2011-05-10,48.91
2011-05-11,47.83
2011-05-12,47.97
2011-05-13,46.92
2011-05-16,46.85
2011-05-17,47
2011-05-18,47.76
2011-05-19,47.45
2011-05-20,47.07
2011-05-23,46.09
2011-05-24,46.55
2011-05-25,46.65
2011-05-26,47.25
2011-05-27,47.75
2011-05-31,48.53
2011-06-01,47.66
2011-06-02,48.11
2011-06-03,47.87
2011-06-06,47.1
2011-06-07,47.47
2011-06-08,47.13
2011-06-09,47.5
2011-06-10,46.47
2011-06-13,46.39
2011-06-14,47.09
2011-06-15,46.08
2011-06-16,45.73
2011-06-17,45.79
2011-06-20,45.72
2011-06-21,46.56
2011-06-22,45.64
2011-06-23,45.58
2011-06-24,45.5
2011-06-27,46.03
2011-06-28,46.66
2011-06-29,47.09
2011-06-30,47.6
2011-07-01,48.16
2011-07-05,48.14
2011-07-06,47.82
2011-07-07,48.48
2011-07-08,47.93
2011-07-11,46.59
2011-07-12,46.12
2011-07-13,46.87
2011-07-14,46.368
2011-07-15,46.66
2011-07-18,46.12
2011-07-19,46.79
2011-07-20,46.93
2011-07-21,47.68
2011-07-22,47.65
2011-07-25,47.55
2011-07-26,47.71
2011-07-27,46.87
2011-07-28,46.91
2011-07-29,47.11
2011-08-01,47.07
2011-08-02,45.62
2011-08-03,45.461
2011-08-04,42.86
2011-08-05,42.58
2011-08-08,39.03
2011-08-09,41.32
2011-08-10,39.13
2011-08-11,41.292
2011-08-12,41.27
2011-08-15,42.23
2011-08-16,41.87
2011-08-17,42.17
2011-08-18,40.18
2011-08-19,39.68
2011-08-22,39.64
2011-08-23,41.03
2011-08-24,40.63
2011-08-25,39.84
2011-08-26,40.52
2011-08-29,41.83
2011-08-30,41.89
2011-08-31,42.75
2011-09-01,42.52
2011-09-02,41.56
2011-09-06,41.13
2011-09-07,42.35
2011-09-08,41.41
2011-09-09,40.01
2011-09-12,39.93
2011-09-13,39.99
2011-09-14,39.88
2011-09-15,40.46
2011-09-16,40.53
2011-09-19,39.33
2011-09-20,39.04
2011-09-21,37.59
2011-09-22,34.95
2011-09-23,35.88
2011-09-26,36.42
2011-09-27,37.58
2011-09-28,36.45
2011-09-29,36.95
2011-09-30,35.095
2011-10-03,34.36
2011-10-04,34.89
2011-10-05,35.7
2011-10-06,36.88
2011-10-07,36.44
2011-10-10,38.07
2011-10-11,38.09
2011-10-12,39.16
2011-10-13,38.81
2011-10-14,39.59
2011-10-17,38.25
2011-10-18,39.27
2011-10-19,38.52
2011-10-20,37.78
2011-10-21,38.855
2011-10-24,40.38
2011-10-25,39.58
2011-10-26,40.31
2011-10-27,42.76
2011-10-28,42.4
2011-10-31,40.815
2011-11-01,39.82
2011-11-02,41.04
2011-11-03,41.46
2011-11-04,41.19
2011-11-07,41.54
2011-11-08,42.03
2011-11-09,39.57
2011-11-10,39.83
2011-11-11,40.785
2011-11-14,40.23
2011-11-15,40.48
2011-11-16,39.39
2011-11-17,38.388
2011-11-18,38.54
2011-11-21,37.3
2011-11-22,37.43
2011-11-23,36.22
2011-11-25,36.1
2011-11-28,37.83
2011-11-29,37.659
2011-11-30,40.01
2011-12-01,39.8875
2011-12-02,39.77
2011-12-05,40.42
2011-12-06,39.87
2011-12-07,40.03
2011-12-08,38.59
2011-12-09,39.37
2011-12-12,37.89
2011-12-13,37.54
2011-12-14,37
2011-12-15,37.245
2011-12-16,37.52
2011-12-19,36.55
2011-12-20,37.725
2011-12-21,37.84
2011-12-22,38.335
2011-12-23,38.485
2011-12-27,38.12
2011-12-28,37.48
2011-12-29,37.91
2011-12-30,37.94
2012-01-03,39.1
2012-01-04,38.882
2012-01-05,38.71
2012-01-06,38.225
2012-01-09,38.615
2012-01-10,39.458
2012-01-11,39.49
2012-01-12,39.65
2012-01-13,39.29
2012-01-17,40.04
2012-01-18,41.05
2012-01-19,41.41
2012-01-20,41.38
2012-01-23,41.78
2012-01-24,41.835
2012-01-25,42.31
2012-01-26,42.14
2012-01-27,42.36
2012-01-30,41.75
2012-01-31,42.11
2012-02-01,43.045
2012-02-02,43.16
2012-02-03,43.88
2012-02-06,43.505
2012-02-07,43.6
2012-02-08,43.91
2012-02-09,43.89
2012-02-10,42.915
2012-02-13,43.615
2012-02-14,43.26
2012-02-15,43.38
2012-02-16,43.845
2012-02-17,43.93
2012-02-21,43.75
2012-02-22,43.825
2012-02-23,43.75
2012-02-24,44.19
2012-02-27,43.75
2012-02-28,44.36
2012-02-29,44.33
2012-03-01,44.75
2012-03-02,44.64
2012-03-05,43.87
2012-03-06,42.405
2012-03-07,42.91
2012-03-08,43.81
2012-03-09,43.79
2012-03-12,43.31
2012-03-13,44.49
2012-03-14,43.79
2012-03-15,44.14
2012-03-16,44.09
2012-03-19,43.92
2012-03-20,43.16
2012-03-21,43.235
2012-03-22,42.58
2012-03-23,42.9
2012-03-26,43.655
2012-03-27,43.42
2012-03-28,42.69
2012-03-29,42.64
2012-03-30,42.945
2012-04-02,43.545
2012-04-03,43.29
2012-04-04,42.51
2012-04-05,42.74
2012-04-09,42.11
2012-04-10,41.295
2012-04-11,41.735
2012-04-12,42.81
2012-04-13,42.16
2012-04-16,41.945
2012-04-17,42.43
2012-04-18,42.23
2012-04-19,42.045
2012-04-20,42.325
2012-04-23,41.52
2012-04-24,41.61
2012-04-25,41.985
2012-04-26,42.25
2012-04-27,42.31
2012-04-30,42.215
2012-05-01,42.5
2012-05-02,42.415
2012-05-03,42.1
2012-05-04,41.36
2012-05-07,41.51
2012-05-08,40.85
2012-05-09,40.32
2012-05-10,40.49
2012-05-11,39.965
2012-05-14,39.06
2012-05-15,38.72
2012-05-16,38.17
2012-05-17,37.65
2012-05-18,37.29
2012-05-21,38.18
2012-05-22,37.78
2012-05-23,37.52
2012-05-24,37.33
2012-05-25,37.15
2012-05-29,38.2
2012-05-30,37.54
2012-05-31,37.7
2012-06-01,36.69
2012-06-04,36.85
2012-06-05,36.945
2012-06-06,38.025
2012-06-07,38.26
2012-06-08,37.93
2012-06-11,37.385
2012-06-12,38.16
2012-06-13,38.02
2012-06-14,38.285
2012-06-15,38.99
2012-06-18,39.07
2012-06-19,39.7
2012-06-20,39.57
2012-06-21,37.67
2012-06-22,37.79
2012-06-25,37.085
2012-06-26,37.41
2012-06-27,37.65
2012-06-28,37.47
2012-06-29,39.135
2012-07-02,39.125
2012-07-03,39.91
2012-07-05,39.49
2012-07-06,38.77
2012-07-09,38.63
2012-07-10,38.2
2012-07-11,38.4
2012-07-12,37.76
2012-07-13,38.485
2012-07-16,38.395
2012-07-17,38.91
2012-07-18,38.81
2012-07-19,39.165
2012-07-20,38.585
2012-07-23,37.58
2012-07-24,37.415
2012-07-25,37.6
2012-07-26,38.45
2012-07-27,39.525
2012-07-30,39.3
2012-07-31,39.12
2012-08-01,39.19
2012-08-02,38.73
2012-08-03,39.93
2012-08-06,40.18
2012-08-07,40.29
2012-08-08,40.37
2012-08-09,40.54
2012-08-10,40.73
2012-08-13,40.365
2012-08-14,40.36
2012-08-15,40.3
2012-08-16,40.67
2012-08-17,40.47
2012-08-20,40.45
2012-08-21,40.39
2012-08-22,40.41
2012-08-23,40.04
2012-08-24,40.05
2012-08-27,39.64
2012-08-28,39.56
2012-08-29,39.37
2012-08-30,38.91
2012-08-31,39.28
2012-09-04,39.065
2012-09-05,38.86
2012-09-06,39.725
2012-09-07,40.64
2012-09-10,40.12
2012-09-11,40.6
2012-09-12,40.78
2012-09-13,41.875
2012-09-14,42.37
2012-09-17,41.91
2012-09-18,41.925
2012-09-19,41.93
2012-09-20,41.68
2012-09-21,41.775
2012-09-24,41.74
2012-09-25,41.115
2012-09-26,40.925
2012-09-27,41.58
2012-09-28,41.325
2012-10-01,41.74
2012-10-02,41.8
2012-10-03,41.52
2012-10-04,41.945
2012-10-05,41.95
2012-10-08,41.58
2012-10-09,41.27
2012-10-10,41.02
2012-10-11,41.4
2012-10-12,41.27
2012-10-15,41.51
2012-10-16,41.94
2012-10-17,42.27
2012-10-18,42.155
2012-10-19,41.5
2012-10-22,41.9
2012-10-23,41.04
2012-10-24,41.08
2012-10-25,41.5
2012-10-26,41.21
2012-10-31,41.15
2012-11-01,41.82
2012-11-02,41.6
2012-11-05,41.8
2012-11-06,42.1301
2012-11-07,41.4403
2012-11-08,40.92
2012-11-09,41
2012-11-12,41.155
2012-11-13,40.78
2012-11-14,40.155
2012-11-15,40.29
2012-11-16,40.41
2012-11-19,41.115
2012-11-20,41.035
2012-11-21,40.96
2012-11-23,41.63
2012-11-26,41.635
2012-11-27,41.2814
2012-11-28,41.51
2012-11-29,41.815
2012-11-30,41.785
2012-12-03,41.77
2012-12-04,41.8901
2012-12-05,42.3391
2012-12-06,42.66
2012-12-07,42.785
2012-12-10,43.0309
2012-12-11,43.25
2012-12-12,43.38
2012-12-13,43.19
2012-12-14,43.38
2012-12-17,43.495
2012-12-18,43.53
2012-12-19,43.51
2012-12-20,43.77
2012-12-21,43.265
2012-12-24,43.18
2012-12-26,43.305
2012-12-27,43.5431
2012-12-28,43.7
2012-12-31,44.35
2013-01-02,45.225
2013-01-03,44.9024
2013-01-04,44.99
2013-01-07,44.65
2013-01-08,44.25
2013-01-09,44.44
2013-01-10,44.825
2013-01-11,44.47
2013-01-14,44.66
2013-01-15,44.47
2013-01-16,44.43
2013-01-17,44.678
2013-01-18,44.775
2013-01-22,44.705
2013-01-23,44.47
2013-01-24,44.31
2013-01-25,44.16
2013-01-28,43.85
2013-01-29,44.34
2013-01-30,44.13
2013-01-31,44.215
2013-02-01,44.505
2013-02-04,43.92
2013-02-05,43.97
2013-02-06,43.92
2013-02-07,43.53
2013-02-08,43.85
2013-02-11,43.83
2013-02-12,43.95
2013-02-13,44.17
2013-02-14,44.145
2013-02-15,43.99
2013-02-19,44.08
2013-02-20,43.685
2013-02-21,43.09
2013-02-22,43.28
2013-02-25,42.7
2013-02-26,42.94
2013-02-27,43.41
2013-02-28,43.205
2013-03-01,43.31
2013-03-04,42.905
2013-03-05,43.415
2013-03-06,43.63
2013-03-07,43.75
2013-03-08,44.13
2013-03-11,43.89
2013-03-12,43.39
2013-03-13,42.98
2013-03-14,43.16
2013-03-15,42.77
2013-03-18,42.285
2013-03-19,41.99
2013-03-20,42.231
2013-03-21,41.8
2013-03-22,41.96
2013-03-25,41.92
2013-03-26,42.52
2013-03-27,42.68
2013-03-28,42.77
2013-04-01,42.31
2013-04-02,42.325
2013-04-03,41.83
2013-04-04,41.709
2013-04-05,41.61
2013-04-08,41.68
2013-04-09,42.09
2013-04-10,42.495
2013-04-11,42.525
2013-04-12,41.875
2013-04-15,40.86
2013-04-16,41.7
2013-04-17,41.035
2013-04-18,41.045
2013-04-19,41.64
2013-04-22,41.84
2013-04-23,42.04
2013-04-24,42.295
2013-04-25,42.67
2013-04-26,42.24
2013-04-29,42.68
2013-04-30,43.29
2013-05-01,42.82
2013-05-02,43.1601
2013-05-03,43.52
2013-05-06,43.58
2013-05-07,43.89
2013-05-08,44.23
2013-05-09,43.91
2013-05-10,43.57
2013-05-13,43.17
2013-05-14,43.37
2013-05-15,43.385
2013-05-16,43.23
2013-05-17,43.42
2013-05-20,43.53
2013-05-21,43.44
2013-05-22,42.96
2013-05-23,42.64
2013-05-24,42.265
2013-05-28,42.5
2013-05-29,41.96
2013-05-30,41.96
2013-05-31,41.195
2013-06-03,41.81
2013-06-04,41.3
2013-06-05,40.56
2013-06-06,40.9
2013-06-07,40.69
2013-06-10,40.14
2013-06-11,39.38
2013-06-12,39.11
2013-06-13,39.94
2013-06-14,39.31
2013-06-17,39.67
2013-06-18,39.835
2013-06-19,38.61
2013-06-20,36.88
2013-06-21,37.41
2013-06-24,36.65
2013-06-25,37.43
2013-06-26,38.02
2013-06-27,38.28
2013-06-28,38.5
2013-07-01,38.62
2013-07-02,37.93
2013-07-03,37.58
2013-07-05,37.34
2013-07-08,37.39
2013-07-09,37.88
2013-07-10,37.52
2013-07-11,39.355
2013-07-12,38.94
2013-07-15,39.34
2013-07-16,39.5
2013-07-17,39.86
2013-07-18,39.39
2013-07-19,39.275
2013-07-22,39.67
2013-07-23,40.1
2013-07-24,39.69
2013-07-25,39.92
2013-07-26,39.83
2013-07-29,39.33
2013-07-30,39.24
2013-07-31,39.01
2013-08-01,39.715
2013-08-02,39.71
2013-08-05,39.46
2013-08-06,38.96
2013-08-07,38.54
2013-08-08,39.28
2013-08-09,39.36
2013-08-12,39.725
2013-08-13,39.97
2013-08-14,40.1
2013-08-15,39.64
2013-08-16,39.3
2013-08-19,38.56
2013-08-20,38.49
2013-08-21,37.59
2013-08-22,38.2
2013-08-23,38.65
2013-08-26,38.23
2013-08-27,37.355
2013-08-28,37.43
2013-08-29,37.725
2013-08-30,38.02
2013-09-03,38.26
2013-09-04,38.935
2013-09-05,39.4
2013-09-06,39.975
2013-09-09,41.035
2013-09-10,41.345
2013-09-11,41.37
2013-09-12,40.89
2013-09-13,41.155
2013-09-16,41.62
2013-09-17,41.53
2013-09-18,43.275
2013-09-19,43.04
2013-09-20,42.075
2013-09-23,42.225
2013-09-24,41.87
2013-09-25,41.55
2013-09-26,41.72
2013-09-27,41.235
2013-09-30,40.755
2013-10-01,41.57
2013-10-02,41.725
2013-10-03,41.57
2013-10-04,42.11
2013-10-07,41.75
2013-10-08,41.35
2013-10-09,41.655
2013-10-10,42.64
2013-10-11,42.825
2013-10-14,43.08
2013-10-15,42.66
2013-10-16,42.995
2013-10-17,43.265
2013-10-18,43.309
2013-10-21,43.24
2013-10-22,43.655
2013-10-23,42.64
2013-10-24,42.55
2013-10-25,42.745
2013-10-28,43
2013-10-29,43.135
2013-10-30,42.9
2013-10-31,42.455
2013-11-01,42.475
2013-11-04,42.74
2013-11-05,41.88
2013-11-06,42.01
2013-11-07,41.25
2013-11-08,41.159
2013-11-11,40.95
2013-11-12,40.73
2013-11-13,40.8
2013-11-14,41.455
2013-11-15,42.245
2013-11-18,42.625
2013-11-19,42.37
2013-11-20,41.79
2013-11-21,41.75
2013-11-22,42.05
2013-11-25,41.51
2013-11-26,41.65
2013-11-27,41.92
2013-11-29,42.35
2013-12-02,41.46
2013-12-03,41.32
2013-12-04,41.27
2013-12-05,41.03
2013-12-06,41.94
2013-12-09,42
2013-12-10,42.02
2013-12-11,41.09
2013-12-12,40.85
2013-12-13,40.95
2013-12-16,41.215
2013-12-17,40.86
2013-12-18,41.3
2013-12-19,40.54
2013-12-20,40.48
2013-12-23,40.78
2013-12-24,41.02
2013-12-26,40.67
2013-12-27,41.3
2013-12-30,41.48
2013-12-31,41.795
2014-01-02,40.19
2014-01-03,40.12
2014-01-06,39.74
2014-01-07,39.91
2014-01-08,39.78
2014-01-09,39.57
2014-01-10,40.27
2014-01-13,39.79
2014-01-14,40.22
2014-01-15,40.21
2014-01-16,39.99
2014-01-17,39.79
2014-01-21,39.73
2014-01-22,40.26
2014-01-23,39.27
2014-01-24,38.24
2014-01-27,38.09
2014-01-28,38.33
2014-01-29,37.78
2014-01-30,38.13
2014-01-31,38.19
2014-02-03,37.11
2014-02-04,37.86
2014-02-05,37.72
2014-02-06,38.51
2014-02-07,38.73
2014-02-10,38.3
2014-02-11,39.13
2014-02-12,39.14
2014-02-13,39.18
2014-02-14,39.66
2014-02-18,39.29
2014-02-19,39.02
2014-02-20,39.16
2014-02-21,39.43
2014-02-24,39.43
2014-02-25,38.98
2014-02-26,39.01
2014-02-27,39.75
2014-02-28,39.48
2014-03-03,38.78
2014-03-04,39.44
2014-03-05,39.47
2014-03-06,40.03
2014-03-07,39.52
2014-03-10,39.25
2014-03-11,38.81
2014-03-12,38.89
2014-03-13,38.19
2014-03-14,38.4
2014-03-17,38.87
2014-03-18,39.41
2014-03-19,38.57
2014-03-20,38.74
2014-03-21,38.98
2014-03-24,39.36
2014-03-25,39.81
2014-03-26,39.9
2014-03-27,40.42
2014-03-28,40.74
2014-03-31,41.01
2014-04-01,41.49
2014-04-02,41.57
2014-04-03,41.41
2014-04-04,41.3
2014-04-07,41.475
2014-04-08,41.96
2014-04-09,42.28
2014-04-10,41.83
2014-04-11,41.83
2014-04-14,41.741
2014-04-15,41.11
2014-04-16,41.63
2014-04-17,42.01
2014-04-21,41.75
2014-04-22,41.64
2014-04-23,41.34
2014-04-24,41.38
2014-04-25,40.82
2014-04-28,41.02
2014-04-29,41.41
2014-04-30,41.33
2014-05-01,41.38
2014-05-02,41.61
2014-05-05,41.38
2014-05-06,41.57
2014-05-07,41.79
2014-05-08,41.69
2014-05-09,41.62
2014-05-12,42.32
2014-05-13,42.48
2014-05-14,42.78
2014-05-15,42.38
2014-05-16,42.94
2014-05-19,42.94
2014-05-20,42.59
2014-05-21,42.92
2014-05-22,43.22
2014-05-23,43.14
2014-05-27,42.77
2014-05-28,43.02
2014-05-29,43.14
2014-05-30,42.55
2014-06-02,42.68
2014-06-03,42.92
2014-06-04,42.68
2014-06-05,43.13
2014-06-06,43.56
2014-06-09,43.72
2014-06-10,43.95
2014-06-11,43.8
2014-06-12,43.59
2014-06-13,43.61
2014-06-16,43.41
2014-06-17,43.42
2014-06-18,43.9
2014-06-19,43.65
2014-06-20,43.56
2014-06-23,43.47
2014-06-24,43.45
2014-06-25,43.2
2014-06-26,43.25
2014-06-27,43.35
2014-06-30,43.23
2014-07-01,43.64
2014-07-02,43.9
2014-07-03,44.16
2014-07-07,44.13
2014-07-08,43.9325
2014-07-09,44.18
2014-07-10,43.94
2014-07-11,43.89
2014-07-14,44.23
2014-07-15,44.2
2014-07-16,44.31
2014-07-17,43.48
2014-07-18,44.16
2014-07-21,44.31
2014-07-22,44.72
2014-07-23,44.76
2014-07-24,44.96
2014-07-25,44.78
2014-07-28,45.09
2014-07-29,44.82
2014-07-30,44.6
2014-07-31,43.82
2014-08-01,44.06
2014-08-04,44.47
2014-08-05,43.79
2014-08-06,43.485
2014-08-07,43.32
2014-08-08,43.71
2014-08-11,44.27
2014-08-12,44.32
2014-08-13,44.56
2014-08-14,44.63
2014-08-15,44.51
2014-08-18,44.94
2014-08-19,45.15
2014-08-20,45.06
2014-08-21,44.87
2014-08-22,44.75
2014-08-25,45.08
2014-08-26,45.35
2014-08-27,45.58
2014-08-28,45.13
2014-08-29,45.06
2014-09-02,44.99
2014-09-03,45.58
2014-09-04,45.46
2014-09-05,45.85
2014-09-08,45.31
2014-09-09,44.75
2014-09-10,44.56
2014-09-11,44.26
2014-09-12,43.79
2014-09-15,43.57
2014-09-16,44.14
2014-09-17,43.73
2014-09-18,43.79
2014-09-19,43.46
2014-09-22,42.8
2014-09-23,42.56
2014-09-24,43.17
2014-09-25,42.23
2014-09-26,42.42
2014-09-29,41.56
2014-09-30,41.56
2014-10-01,40.71
2014-10-02,40.93
2014-10-03,41.28
2014-10-06,41.82
2014-10-07,41.45
2014-10-08,42.07
2014-10-09,41.41
2014-10-10,40.51
2014-10-13,40.92
2014-10-14,41.16
2014-10-15,40.64
2014-10-16,40.27
2014-10-17,40.72
2014-10-20,40.84
2014-10-21,41.0099
2014-10-22,40.74
2014-10-23,40.73
2014-10-24,41.02
2014-10-27,40.7
2014-10-28,41.52
2014-10-29,41.58
2014-10-30,41.97
2014-10-31,42.15
2014-11-03,41.8
2014-11-04,41.84
2014-11-05,41.47
2014-11-06,40.96
2014-11-07,41.22
2014-11-10,41.33
2014-11-11,41.29
2014-11-12,41.21
2014-11-13,41.1
2014-11-14,41.44
2014-11-17,41
2014-11-18,41.22
2014-11-19,41.2
2014-11-20,41.13
2014-11-21,42.44
2014-11-24,42.09
2014-11-25,41.82
2014-11-26,42.349
2014-11-28,41.5
2014-12-01,40.79
2014-12-02,40.78
2014-12-03,40.89
2014-12-04,40.96
2014-12-05,40.88
2014-12-08,40.28
2014-12-09,39.9
2014-12-10,39.31
2014-12-11,38.98
2014-12-12,38.34
2014-12-15,37.79
2014-12-16,37.73
2014-12-17,38.05
2014-12-18,38.57
2014-12-19,38.84
2014-12-22,39.38
2014-12-23,39.02
2014-12-24,39.11
2014-12-26,39.42
2014-12-29,39.18
2014-12-30,39.26
2014-12-31,39.29
2015-01-02,38.77
2015-01-05,38.08
2015-01-06,37.92
2015-01-07,38.74
2015-01-08,39.4
2015-01-09,39.27
2015-01-12,38.95
2015-01-13,39.29
2015-01-14,39.07
2015-01-15,39.16
2015-01-16,39.49
2015-01-20,39.43
2015-01-21,40.3
2015-01-22,41.07
2015-01-23,40.76
2015-01-26,40.78
2015-01-27,40.56
2015-01-28,40.12
2015-01-29,40.12
2015-01-30,39.02
2015-02-02,39.72
2015-02-03,40.47
2015-02-04,40.27
2015-02-05,40.51
2015-02-06,39.82
2015-02-09,39.76
2015-02-10,39.66
2015-02-11,39.37
2015-02-12,40.21
2015-02-13,40.67
2015-02-17,40.58
2015-02-18,40.57
2015-02-19,40.4
2015-02-20,40.67
2015-02-23,40.26
2015-02-24,40.84
2015-02-25,40.76
2015-02-26,40.77
2015-02-27,40.74
2015-03-02,40.68
2015-03-03,40.365
2015-03-04,39.93
2015-03-05,39.87
2015-03-06,39.26
2015-03-09,39.11
2015-03-10,38.24
2015-03-11,38.53
2015-03-12,38.77
2015-03-13,38.3
2015-03-16,38.76
2015-03-17,39.21
2015-03-18,40.17
2015-03-19,39.49
2015-03-20,40.08
2015-03-23,40.2
2015-03-24,40.36
2015-03-25,39.72
2015-03-26,39.35
2015-03-27,39.46
2015-03-30,40.22
2015-03-31,40.13
2015-04-01,40.63
2015-04-02,41.24
2015-04-06,41.77
2015-04-07,41.56
2015-04-08,42.43
2015-04-09,42.85
2015-04-10,42.88
2015-04-13,42.63
2015-04-14,42.82
2015-04-15,43.12
2015-04-16,43.46
2015-04-17,42.7
2015-04-20,42.66
2015-04-21,42.91
2015-04-22,43.37
2015-04-23,43.69
2015-04-24,43.845
2015-04-27,44.02
2015-04-28,44.09
2015-04-29,43.54
2015-04-30,42.88
2015-05-01,43.14
2015-05-04,43.39
2015-05-05,42.92
2015-05-06,42.39
2015-05-07,42.33
2015-05-08,42.87
2015-05-11,42.46
2015-05-12,42.32
2015-05-13,42.4
2015-05-14,42.82
2015-05-15,43.15
2015-05-18,42.71
2015-05-19,42.78
2015-05-20,42.75
2015-05-21,42.6
2015-05-22,42.74
2015-05-26,42.06
2015-05-27,42.07
2015-05-28,41.52
2015-05-29,41.12
2015-06-01,40.96
2015-06-02,41.12
2015-06-03,40.91
2015-06-04,40.29
2015-06-05,40.11
2015-06-08,40.1
2015-06-09,39.86
2015-06-10,40.44
2015-06-11,40.24
2015-06-12,40.24
2015-06-15,39.79
2015-06-16,39.8
2015-06-17,40.04
2015-06-18,40.41
2015-06-19,40.06
2015-06-22,40.64
2015-06-23,41.04
2015-06-24,40.75
2015-06-25,40.31
2015-06-26,39.93
2015-06-29,39.04
2015-06-30,39.62
2015-07-01,39.59
2015-07-02,39.78
2015-07-06,38.67
2015-07-07,38.09
2015-07-08,36.78
2015-07-09,37.49
2015-07-10,38.44
2015-07-13,38.7
2015-07-14,38.77
2015-07-15,38.33
2015-07-16,38.81
2015-07-17,38.76
2015-07-20,38.51
2015-07-21,38.52
2015-07-22,37.97
2015-07-23,37.6
2015-07-24,37.06
2015-07-27,36.36
2015-07-28,36.73
2015-07-29,37.09
2015-07-30,36.72
2015-07-31,37.12
2015-08-03,36.5
2015-08-04,36.63
2015-08-05,36.64
2015-08-06,36.32
2015-08-07,36.3
2015-08-10,36.91
2015-08-11,36.1
2015-08-12,35.54
2015-08-13,35.48
2015-08-14,35.53
2015-08-17,35.14
2015-08-18,34.76
2015-08-19,34.33
2015-08-20,33.79
2015-08-21,32.75
2015-08-24,31.32
2015-08-25,31.72
2015-08-26,32.77
2015-08-27,34.22
2015-08-28,33.78
2015-08-31,33.84
2015-09-01,32.53
2015-09-02,33
2015-09-03,33.13
2015-09-04,32.14
2015-09-08,33.16
2015-09-09,32.99
2015-09-10,33.33
2015-09-11,33.46
2015-09-14,33.41
2015-09-15,33.73
2015-09-16,34.55
2015-09-17,34.47
2015-09-18,33.83
2015-09-21,33.77
2015-09-22,33.14
2015-09-23,32.61
2015-09-24,32.47
2015-09-25,32.4
2015-09-28,31.71
2015-09-29,31.86
2015-09-30,32.78
2015-10-01,32.96
