"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 26, 2018","83.13","83.14","83.19","83.12","3.80M","0.06%"
"Oct 25, 2018","83.08","83.09","83.10","83.06","2.68M","-0.04%"
"Oct 24, 2018","83.11","83.02","83.11","83.02","2.96M","0.16%"
"Oct 23, 2018","82.98","83.03","83.05","82.98","2.86M","0.06%"
"Oct 22, 2018","82.93","82.94","82.97","82.93","2.03M","-0.02%"
"Oct 19, 2018","82.95","82.99","82.99","82.94","4.10M","-0.06%"
"Oct 18, 2018","83.00","82.93","83.01","82.92","1.33M","0.07%"
"Oct 17, 2018","82.94","82.97","82.99","82.92","1.61M","-0.01%"
"Oct 16, 2018","82.95","82.97","82.97","82.94","2.15M","-0.04%"
"Oct 15, 2018","82.98","82.99","82.99","82.96","1.77M","0.04%"
"Oct 12, 2018","82.95","82.98","83.01","82.95","2.27M","0.00%"
"Oct 11, 2018","82.95","82.96","83.00","82.93","2.12M","0.04%"
"Oct 10, 2018","82.92","82.87","82.93","82.87","1.96M","0.02%"
"Oct 09, 2018","82.90","82.90","82.91","82.88","2.94M","0.04%"
"Oct 08, 2018","82.87","82.89","82.92","82.87","1.60M","-0.02%"
"Oct 05, 2018","82.89","82.88","82.89","82.86","1.69M","-0.01%"
"Oct 04, 2018","82.90","82.87","82.90","82.87","1.25M","-0.02%"
"Oct 03, 2018","82.92","82.94","82.96","82.89","1.47M","-0.05%"
"Oct 02, 2018","82.96","82.95","82.99","82.95","3.06M","0.04%"
"Oct 01, 2018","82.93","82.96","82.97","82.93","3.39M","-0.19%"
"Sep 28, 2018","83.09","83.09","83.11","83.09","2.34M","0.05%"
"Sep 27, 2018","83.05","83.07","83.07","83.05","901.89K","0.00%"
"Sep 26, 2018","83.05","83.03","83.07","83.03","1.33M","0.01%"
"Sep 25, 2018","83.04","83.02","83.04","83.01","1.22M","0.01%"
"Sep 24, 2018","83.03","83.03","83.06","83.02","777.06K","0.00%"
"Sep 21, 2018","83.03","83.03","83.06","83.02","1.87M","-0.02%"
"Sep 20, 2018","83.05","83.00","83.05","83.00","945.28K","0.04%"
"Sep 19, 2018","83.02","83.02","83.03","83.00","659.84K","-0.02%"
"Sep 18, 2018","83.04","83.07","83.07","83.02","860.42K","-0.01%"
"Sep 17, 2018","83.05","83.06","83.08","83.05","2.31M","-0.02%"
"Sep 14, 2018","83.07","83.05","83.08","83.05","718.48K","-0.04%"
"Sep 13, 2018","83.10","83.10","83.11","83.08","687.20K","0.01%"
"Sep 12, 2018","83.09","83.11","83.11","83.07","687.55K","0.00%"
"Sep 11, 2018","83.09","83.09","83.11","83.07","763.70K","-0.06%"
"Sep 10, 2018","83.14","83.14","83.15","83.13","623.81K","0.01%"
"Sep 07, 2018","83.13","83.17","83.17","83.13","835.52K","-0.11%"
"Sep 06, 2018","83.22","83.21","83.25","83.20","5.09M","0.04%"
"Sep 05, 2018","83.19","83.19","83.20","83.17","846.30K","0.00%"
"Sep 04, 2018","83.19","83.20","83.22","83.16","1.36M","-0.18%"
"Aug 31, 2018","83.34","83.34","83.35","83.33","4.05M","0.02%"
"Aug 30, 2018","83.32","83.28","83.32","83.28","1.66M","0.07%"
"Aug 29, 2018","83.26","83.28","83.28","83.24","582.22K","-0.01%"
"Aug 28, 2018","83.27","83.27","83.29","83.26","931.84K","-0.04%"
"Aug 27, 2018","83.30","83.29","83.31","83.29","952.80K","-0.04%"
"Aug 24, 2018","83.33","83.29","83.33","83.29","2.28M","0.01%"
"Aug 23, 2018","83.32","83.33","83.34","83.31","702.73K","-0.01%"
"Aug 22, 2018","83.33","83.32","83.34","83.31","609.77K","0.02%"
"Aug 21, 2018","83.31","83.29","83.31","83.29","1.45M","-0.02%"
"Aug 20, 2018","83.33","83.31","83.33","83.29","761.68K","0.06%"
"Aug 17, 2018","83.28","83.27","83.29","83.26","783.35K","0.04%"
"Aug 16, 2018","83.25","83.25","83.27","83.23","987.98K","-0.02%"
"Aug 15, 2018","83.27","83.25","83.29","83.23","775.02K","0.05%"
"Aug 14, 2018","83.23","83.23","83.23","83.21","1.29M","0.00%"
"Aug 13, 2018","83.23","83.22","83.25","83.21","1.58M","-0.02%"
"Aug 10, 2018","83.25","83.22","83.26","83.21","1.50M","0.10%"
"Aug 09, 2018","83.17","83.14","83.17","83.14","660.69K","0.06%"
"Aug 08, 2018","83.12","83.13","83.13","83.11","1.44M","0.01%"
"Aug 07, 2018","83.11","83.13","83.13","83.09","927.51K","-0.04%"
"Aug 06, 2018","83.14","83.15","83.15","83.13","1.15M","0.02%"
"Aug 03, 2018","83.12","83.10","83.14","83.10","1.37M","0.01%"
"Aug 02, 2018","83.11","83.09","83.11","83.08","1.91M","0.06%"
"Aug 01, 2018","83.06","83.05","83.07","83.04","9.13M","-0.16%"
"Jul 31, 2018","83.19","83.21","83.21","83.19","2.53M","0.00%"
"Jul 30, 2018","83.19","83.19","83.20","83.18","4.20M","0.00%"
"Jul 27, 2018","83.19","83.19","83.20","83.18","1.43M","0.01%"
"Jul 26, 2018","83.18","83.20","83.21","83.15","2.21M","0.00%"
"Jul 25, 2018","83.18","83.21","83.22","83.18","682.78K","-0.04%"
"Jul 24, 2018","83.21","83.21","83.21","83.18","1.56M","0.01%"
"Jul 23, 2018","83.20","83.24","83.25","83.20","1.08M","-0.06%"
"Jul 20, 2018","83.25","83.28","83.29","83.24","1.73M","0.00%"
"Jul 19, 2018","83.25","83.21","83.28","83.21","1.19M","0.05%"
"Jul 18, 2018","83.21","83.23","83.23","83.20","972.80K","-0.01%"
"Jul 17, 2018","83.22","83.24","83.24","83.21","2.83M","-0.01%"
"Jul 16, 2018","83.23","83.22","83.23","83.20","1.53M","-0.02%"
"Jul 13, 2018","83.25","83.25","83.26","83.23","1.24M","0.02%"
"Jul 12, 2018","83.23","83.21","83.23","83.20","1.30M","-0.01%"
"Jul 11, 2018","83.24","83.23","83.24","83.20","953.31K","0.04%"
"Jul 10, 2018","83.21","83.23","83.23","83.20","2.16M","-0.01%"
"Jul 09, 2018","83.22","83.24","83.25","83.22","1.38M","-0.06%"
"Jul 06, 2018","83.27","83.27","83.27","83.25","3.11M","0.02%"
"Jul 05, 2018","83.25","83.25","83.27","83.22","1.89M","-0.01%"
"Jul 03, 2018","83.26","83.23","83.26","83.21","1.33M","0.04%"
"Jul 02, 2018","83.23","83.26","83.26","83.20","3.52M","-0.17%"
"Jun 29, 2018","83.37","83.36","83.38","83.35","4.91M","-0.02%"
"Jun 28, 2018","83.39","83.41","83.41","83.36","1.05M","0.00%"
"Jun 27, 2018","83.39","83.38","83.40","83.35","4.01M","0.06%"
"Jun 26, 2018","83.34","83.34","83.35","83.32","3.13M","0.00%"
"Jun 25, 2018","83.34","83.32","83.35","83.31","721.34K","0.04%"
"Jun 22, 2018","83.31","83.30","83.31","83.28","1.15M","0.01%"
"Jun 21, 2018","83.30","83.26","83.31","83.26","825.38K","0.06%"
"Jun 20, 2018","83.25","83.28","83.29","83.24","1.37M","-0.05%"
"Jun 19, 2018","83.29","83.30","83.30","83.27","2.35M","0.04%"
"Jun 18, 2018","83.26","83.24","83.26","83.23","1.03M","0.02%"
"Jun 15, 2018","83.24","83.24","83.27","83.23","2.66M","0.05%"
"Jun 14, 2018","83.20","83.19","83.21","83.18","1.74M","0.04%"
"Jun 13, 2018","83.17","83.21","83.23","83.14","2.35M","-0.05%"
"Jun 12, 2018","83.21","83.21","83.23","83.21","3.02M","-0.05%"
"Jun 11, 2018","83.25","83.23","83.26","83.21","3.76M","-0.04%"
"Jun 08, 2018","83.28","83.28","83.31","83.26","2.38M","-0.02%"
"Jun 07, 2018","83.30","83.21","83.34","83.21","4.35M","0.10%"
"Jun 06, 2018","83.22","83.22","83.24","83.21","4.98M","-0.04%"
"Jun 05, 2018","83.25","83.24","83.29","83.21","16.97M","0.06%"
"Jun 04, 2018","83.20","83.24","83.26","83.20","1.15M","-0.08%"
"Jun 01, 2018","83.27","83.28","83.30","83.25","3.23M","-0.23%"
"May 31, 2018","83.46","83.49","83.50","83.43","5.75M","-0.05%"
"May 30, 2018","83.50","83.54","83.54","83.47","1.67M","-0.12%"
"May 29, 2018","83.60","83.43","83.64","83.43","2.14M","0.29%"
"May 25, 2018","83.36","83.35","83.38","83.35","612.04K","0.08%"
"May 24, 2018","83.29","83.30","83.33","83.29","1.38M","0.06%"
"May 23, 2018","83.24","83.20","83.27","83.19","1.18M","0.08%"
"May 22, 2018","83.17","83.16","83.18","83.15","793.01K","0.00%"
"May 21, 2018","83.17","83.16","83.17","83.15","1.29M","0.00%"
"May 18, 2018","83.17","83.18","83.20","83.17","922.76K","0.05%"
"May 17, 2018","83.13","83.14","83.14","83.12","1.02M","0.02%"
"May 16, 2018","83.11","83.10","83.12","83.10","704.70K","0.00%"
"May 15, 2018","83.11","83.12","83.14","83.09","1.09M","-0.06%"
"May 14, 2018","83.16","83.17","83.17","83.15","1.02M","0.00%"
"May 11, 2018","83.16","83.18","83.18","83.16","710.18K","0.00%"
"May 10, 2018","83.16","83.19","83.20","83.16","937.87K","0.00%"
"May 09, 2018","83.16","83.17","83.18","83.16","1.01M","-0.04%"
"May 08, 2018","83.19","83.19","83.20","83.18","9.73M","0.00%"
"May 07, 2018","83.19","83.21","83.22","83.19","7.56M","0.00%"
"May 04, 2018","83.19","83.22","83.24","83.18","1.35M","-0.04%"
"May 03, 2018","83.22","83.20","83.23","83.20","2.96M","0.07%"
"May 02, 2018","83.16","83.15","83.17","83.13","1.69M","0.04%"
"May 01, 2018","83.13","83.17","83.18","83.13","2.03M","-0.17%"
"Apr 30, 2018","83.27","83.28","83.30","83.27","1.94M","-0.04%"
"Apr 27, 2018","83.30","83.27","83.30","83.27","1.44M","0.02%"
"Apr 26, 2018","83.28","83.29","83.29","83.25","2.54M","0.02%"
"Apr 25, 2018","83.26","83.23","83.27","83.23","2.18M","-0.01%"
"Apr 24, 2018","83.27","83.22","83.27","83.21","2.00M","0.02%"
"Apr 23, 2018","83.25","83.26","83.26","83.22","1.86M","-0.01%"
"Apr 20, 2018","83.26","83.27","83.29","83.25","904.80K","-0.04%"
"Apr 19, 2018","83.29","83.30","83.31","83.27","1.41M","0.00%"
"Apr 18, 2018","83.29","83.30","83.31","83.28","971.75K","-0.08%"
"Apr 17, 2018","83.36","83.35","83.36","83.33","892.31K","0.00%"
"Apr 16, 2018","83.36","83.35","83.37","83.33","1.16M","-0.01%"
"Apr 13, 2018","83.37","83.37","83.39","83.36","1.04M","-0.02%"
"Apr 12, 2018","83.39","83.41","83.41","83.38","791.08K","-0.06%"
"Apr 11, 2018","83.44","83.44","83.46","83.42","985.65K","0.00%"
"Apr 10, 2018","83.44","83.43","83.46","83.41","1.22M","-0.05%"
"Apr 09, 2018","83.48","83.44","83.48","83.43","1.74M","-0.01%"
"Apr 06, 2018","83.49","83.47","83.49","83.44","1.10M","0.08%"
"Apr 05, 2018","83.42","83.40","83.43","83.40","1.11M","0.02%"
"Apr 04, 2018","83.40","83.47","83.47","83.40","1.72M","-0.06%"
"Apr 03, 2018","83.45","83.47","83.48","83.42","3.42M","-0.05%"
"Apr 02, 2018","83.49","83.45","83.53","83.42","3.05M","-0.08%"
"Mar 29, 2018","83.56","83.50","83.56","83.50","3.00M","0.04%"
"Mar 28, 2018","83.53","83.54","83.57","83.49","1.90M","0.01%"
"Mar 27, 2018","83.52","83.46","83.54","83.46","1.73M","0.07%"
"Mar 26, 2018","83.46","83.48","83.50","83.45","1.73M","-0.05%"
"Mar 23, 2018","83.50","83.48","83.52","83.46","1.20M","0.02%"
"Mar 22, 2018","83.48","83.44","83.51","83.44","1.95M","0.05%"
"Mar 21, 2018","83.44","83.35","83.45","83.33","2.40M","0.07%"
"Mar 20, 2018","83.38","83.39","83.40","83.36","1.07M","-0.04%"
"Mar 19, 2018","83.41","83.40","83.45","83.39","834.90K","0.00%"
"Mar 16, 2018","83.41","83.45","83.45","83.41","878.52K","-0.05%"
"Mar 15, 2018","83.45","83.43","83.47","83.42","1.11M","0.01%"
"Mar 14, 2018","83.44","83.42","83.49","83.40","1.53M","-0.01%"
"Mar 13, 2018","83.45","83.45","83.47","83.43","609.89K","0.02%"
"Mar 12, 2018","83.43","83.43","83.44","83.39","1.28M","0.05%"
"Mar 09, 2018","83.39","83.39","83.43","83.38","668.97K","-0.05%"
"Mar 08, 2018","83.43","83.42","83.44","83.41","608.89K","0.02%"
"Mar 07, 2018","83.41","83.42","83.45","83.40","1.23M","0.00%"
"Mar 06, 2018","83.41","83.43","83.45","83.40","737.31K","-0.01%"
"Mar 05, 2018","83.42","83.45","83.47","83.40","1.11M","-0.01%"
"Mar 02, 2018","83.43","83.45","83.45","83.40","1.72M","-0.05%"
"Mar 01, 2018","83.47","83.39","83.49","83.36","2.05M","0.04%"
"Feb 28, 2018","83.44","83.45","83.47","83.43","3.72M","0.02%"
"Feb 27, 2018","83.42","83.53","83.53","83.41","852.34K","-0.07%"
"Feb 26, 2018","83.48","83.51","83.54","83.48","1.45M","0.01%"
"Feb 23, 2018","83.47","83.47","83.50","83.45","753.81K","0.02%"
"Feb 22, 2018","83.45","83.45","83.46","83.41","839.31K","0.01%"
"Feb 21, 2018","83.44","83.43","83.45","83.38","1.54M","0.01%"
"Feb 20, 2018","83.43","83.41","83.44","83.41","1.45M","-0.01%"
"Feb 16, 2018","83.44","83.37","83.47","83.37","728.34K","0.02%"
"Feb 15, 2018","83.42","83.44","83.46","83.40","1.45M","-0.04%"
"Feb 14, 2018","83.45","83.50","83.50","83.43","953.40K","-0.14%"
"Feb 13, 2018","83.57","83.55","83.57","83.53","1.29M","0.00%"
"Feb 12, 2018","83.57","83.59","83.59","83.54","1.59M","-0.05%"
"Feb 09, 2018","83.61","83.54","83.70","83.52","3.16M","0.08%"
"Feb 08, 2018","83.54","83.53","83.57","83.48","1.18M","0.01%"
"Feb 07, 2018","83.53","83.52","83.58","83.49","2.05M","-0.07%"
"Feb 06, 2018","83.59","83.51","83.65","83.51","2.39M","-0.07%"
"Feb 05, 2018","83.65","83.45","83.68","83.45","2.02M","0.18%"
"Feb 02, 2018","83.50","83.48","83.52","83.44","1.83M","0.01%"
"Feb 01, 2018","83.49","83.52","83.53","83.47","2.24M","-0.14%"
"Jan 31, 2018","83.61","83.64","83.64","83.56","2.08M","0.00%"
"Jan 30, 2018","83.61","83.65","83.65","83.59","1.71M","0.01%"
"Jan 29, 2018","83.60","83.61","83.62","83.58","1.44M","-0.04%"
"Jan 26, 2018","83.63","83.71","83.71","83.62","990.70K","-0.06%"
"Jan 25, 2018","83.68","83.69","83.70","83.64","757.21K","-0.02%"
"Jan 24, 2018","83.70","83.71","83.71","83.67","865.65K","-0.02%"
"Jan 23, 2018","83.72","83.68","83.72","83.68","885.61K","0.06%"
"Jan 22, 2018","83.67","83.68","83.68","83.65","973.55K","-0.05%"
"Jan 19, 2018","83.71","83.70","83.71","83.66","1.05M","0.04%"
"Jan 18, 2018","83.68","83.68","83.70","83.66","1.09M","-0.02%"
"Jan 17, 2018","83.70","83.72","83.72","83.68","2.95M","-0.04%"
"Jan 16, 2018","83.73","83.66","83.75","83.66","2.71M","-0.01%"
"Jan 12, 2018","83.74","83.80","83.80","83.72","904.97K","-0.01%"
"Jan 11, 2018","83.75","83.77","83.79","83.75","1.05M","-0.04%"
"Jan 10, 2018","83.78","83.78","83.78","83.74","789.55K","0.04%"
"Jan 09, 2018","83.75","83.80","83.80","83.75","1.55M","-0.04%"
"Jan 08, 2018","83.78","83.80","83.80","83.76","597.79K","0.00%"
"Jan 05, 2018","83.78","83.77","83.79","83.76","850.60K","0.00%"
"Jan 04, 2018","83.78","83.77","83.80","83.75","955.45K","-0.05%"
"Jan 03, 2018","83.82","83.81","83.84","83.78","1.04M","0.00%"
"Jan 02, 2018","83.82","83.85","83.85","83.79","1.79M","-0.04%"
"Dec 29, 2017","83.85","83.86","83.87","83.84","1.21M","0.02%"
"Dec 28, 2017","83.83","83.81","83.84","83.80","1.11M","0.01%"
"Dec 27, 2017","83.82","83.80","83.82","83.79","1.12M","0.05%"
"Dec 26, 2017","83.78","83.77","83.81","83.77","1.19M","-0.01%"
"Dec 22, 2017","83.79","83.80","83.82","83.79","1.05M","-0.04%"
"Dec 21, 2017","83.82","83.84","83.84","83.80","964.47K","-0.12%"
"Dec 20, 2017","83.92","83.91","83.94","83.90","840.08K","0.01%"
"Dec 19, 2017","83.91","83.94","83.94","83.90","759.98K","-0.05%"
"Dec 18, 2017","83.95","83.96","83.97","83.93","664.91K","0.00%"
"Dec 15, 2017","83.95","83.96","83.96","83.91","983.75K","-0.05%"
"Dec 14, 2017","83.99","84.00","84.00","83.95","1.47M","-0.04%"
"Dec 13, 2017","84.02","84.00","84.07","83.93","1.11M","0.11%"
"Dec 12, 2017","83.93","83.93","83.94","83.90","992.47K","0.00%"
"Dec 11, 2017","83.93","83.98","83.98","83.92","2.43M","-0.05%"
"Dec 08, 2017","83.97","83.99","84.00","83.96","922.96K","0.00%"
"Dec 07, 2017","83.97","83.98","83.98","83.94","1.17M","0.01%"
"Dec 06, 2017","83.96","84.03","84.03","83.94","1.18M","0.05%"
"Dec 05, 2017","83.92","83.96","83.96","83.89","1.42M","-0.01%"
"Dec 04, 2017","83.93","83.97","83.97","83.91","2.44M","-0.06%"
"Dec 01, 2017","83.98","83.98","84.04","83.92","1.13M","-0.07%"
"Nov 30, 2017","84.04","84.11","84.11","84.02","1.01M","-0.05%"
"Nov 29, 2017","84.08","84.08","84.09","84.05","670.57K","-0.04%"
"Nov 28, 2017","84.11","84.13","84.13","84.08","564.26K","0.01%"
"Nov 27, 2017","84.10","84.09","84.12","84.07","1.08M","0.00%"
"Nov 24, 2017","84.10","84.16","84.16","84.08","626.02K","0.00%"
"Nov 22, 2017","84.10","84.08","84.12","84.06","900.95K","0.08%"
"Nov 21, 2017","84.03","84.07","84.07","84.02","584.56K","-0.02%"
"Nov 20, 2017","84.05","84.11","84.11","84.05","557.56K","-0.04%"
"Nov 17, 2017","84.08","84.14","84.14","84.08","1.34M","-0.06%"
"Nov 16, 2017","84.13","84.10","84.13","84.08","3.05M","0.01%"
"Nov 15, 2017","84.12","84.18","84.18","84.11","3.98M","-0.04%"
"Nov 14, 2017","84.15","84.13","84.15","84.12","2.68M","0.02%"
"Nov 13, 2017","84.13","84.16","84.17","84.13","632.78K","-0.01%"
"Nov 10, 2017","84.14","84.21","84.21","84.14","619.26K","-0.04%"
"Nov 09, 2017","84.17","84.18","84.22","84.16","769.17K","-0.01%"
"Nov 08, 2017","84.18","84.18","84.22","84.17","726.52K","-0.01%"
"Nov 07, 2017","84.19","84.23","84.23","84.19","747.21K","-0.05%"
"Nov 06, 2017","84.23","84.19","84.23","84.19","947.41K","0.06%"
"Nov 03, 2017","84.18","84.26","84.26","84.18","1.30M","-0.06%"
"Nov 02, 2017","84.23","84.23","84.24","84.18","1.82M","0.02%"
"Nov 01, 2017","84.21","84.17","84.21","84.17","840.32K","-0.11%"
"Oct 31, 2017","84.30","84.35","84.35","84.28","626.08K","-0.06%"
"Oct 30, 2017","84.35","84.34","84.35","84.30","432.43K","0.05%"
"Oct 27, 2017","84.31","84.25","84.32","84.24","698.16K","0.07%"
"Oct 26, 2017","84.25","84.27","84.29","84.24","554.08K","0.00%"
"Oct 25, 2017","84.25","84.25","84.30","84.25","1.73M","-0.02%"
"Oct 24, 2017","84.27","84.30","84.30","84.27","2.55M","-0.02%"
"Oct 23, 2017","84.29","84.29","84.32","84.29","582.19K","0.00%"
"Oct 20, 2017","84.29","84.30","84.32","84.27","437.07K","-0.06%"
"Oct 19, 2017","84.34","84.31","84.35","84.30","524.29K","0.06%"
"Oct 18, 2017","84.29","84.26","84.30","84.25","500.09K","-0.04%"
"Oct 17, 2017","84.32","84.29","84.32","84.29","818.85K","0.01%"
"Oct 16, 2017","84.31","84.34","84.36","84.30","586.70K","-0.09%"
"Oct 13, 2017","84.39","84.37","84.39","84.35","667.77K","0.06%"
"Oct 12, 2017","84.34","84.33","84.36","84.33","1.25M","-0.01%"
"Oct 11, 2017","84.35","84.34","84.36","84.32","1.21M","-0.01%"
"Oct 10, 2017","84.36","84.33","84.38","84.33","700.80K","0.02%"
"Oct 09, 2017","84.34","84.39","84.42","84.33","504.00K","0.00%"
"Oct 06, 2017","84.34","84.30","84.37","84.29","699.23K","-0.04%"
"Oct 05, 2017","84.37","84.36","84.38","84.34","2.33M","-0.21%"
"Oct 04, 2017","84.55","84.38","84.55","84.35","1.18M","0.19%"
"Oct 03, 2017","84.39","84.37","84.41","84.35","1.17M","-0.06%"
"Oct 02, 2017","84.44","84.38","84.44","84.33","1.09M","-0.01%"
"Sep 29, 2017","84.45","84.48","84.50","84.42","880.73K","-0.02%"
"Sep 28, 2017","84.47","84.47","84.49","84.45","290.85K","0.01%"
"Sep 27, 2017","84.46","84.44","84.46","84.44","462.41K","-0.01%"
"Sep 26, 2017","84.47","84.49","84.50","84.47","922.43K","-0.02%"
"Sep 25, 2017","84.49","84.47","84.52","84.46","587.74K","0.06%"
"Sep 22, 2017","84.44","84.47","84.50","84.44","529.85K","0.02%"
"Sep 21, 2017","84.42","84.45","84.48","84.42","949.79K","-0.02%"
