"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 20, 2017","84.44","84.54","84.55","84.44","830.93K","-0.08%"
"Sep 19, 2017","84.51","84.52","84.53","84.50","433.26K","0.01%"
"Sep 18, 2017","84.50","84.50","84.53","84.50","621.68K","-0.06%"
"Sep 15, 2017","84.55","84.56","84.56","84.52","581.64K","-0.01%"
"Sep 14, 2017","84.56","84.53","84.57","84.52","849.21K","0.01%"
"Sep 13, 2017","84.55","84.59","84.59","84.55","568.33K","-0.02%"
"Sep 12, 2017","84.57","84.60","84.62","84.57","1.75M","-0.05%"
"Sep 11, 2017","84.61","84.66","84.67","84.61","1.05M","-0.09%"
"Sep 08, 2017","84.69","84.70","84.72","84.68","486.80K","-0.02%"
"Sep 07, 2017","84.71","84.69","84.72","84.67","482.99K","0.06%"
"Sep 06, 2017","84.66","84.66","84.68","84.63","1.12M","-0.01%"
"Sep 05, 2017","84.67","84.63","84.68","84.62","853.81K","0.09%"
"Sep 01, 2017","84.59","84.60","84.62","84.55","943.57K","-0.11%"
"Aug 31, 2017","84.68","84.67","84.68","84.65","582.50K","0.00%"
"Aug 30, 2017","84.68","84.66","84.68","84.64","665.67K","0.02%"
"Aug 29, 2017","84.66","84.70","84.70","84.65","1.18M","0.05%"
"Aug 28, 2017","84.62","84.64","84.65","84.61","866.27K","-0.04%"
"Aug 25, 2017","84.65","84.62","84.65","84.59","513.67K","0.04%"
"Aug 24, 2017","84.62","84.64","84.64","84.60","494.81K","-0.09%"
"Aug 23, 2017","84.70","84.62","84.70","84.62","438.31K","0.09%"
"Aug 22, 2017","84.62","84.63","84.63","84.59","1.01M","-0.01%"
"Aug 21, 2017","84.63","84.62","84.66","84.62","928.71K","0.02%"
"Aug 18, 2017","84.61","84.66","84.67","84.61","674.00K","-0.01%"
"Aug 17, 2017","84.62","84.60","84.64","84.58","581.41K","0.02%"
"Aug 16, 2017","84.60","84.53","84.61","84.53","655.49K","0.06%"
"Aug 15, 2017","84.55","84.56","84.57","84.54","432.27K","-0.05%"
"Aug 14, 2017","84.59","84.63","84.64","84.58","405.54K","-0.08%"
"Aug 11, 2017","84.66","84.58","84.66","84.58","737.06K","0.13%"
"Aug 10, 2017","84.55","84.55","84.58","84.55","959.71K","0.04%"
"Aug 09, 2017","84.52","84.57","84.60","84.52","734.28K","-0.01%"
"Aug 08, 2017","84.53","84.53","84.53","84.49","747.23K","0.00%"
"Aug 07, 2017","84.53","84.51","84.53","84.50","712.27K","0.04%"
"Aug 04, 2017","84.50","84.52","84.53","84.50","617.15K","-0.04%"
"Aug 03, 2017","84.53","84.53","84.55","84.51","1.15M","0.04%"
"Aug 02, 2017","84.50","84.49","84.53","84.49","994.22K","-0.05%"
"Aug 01, 2017","84.54","84.49","84.54","84.49","1.31M","-0.05%"
"Jul 31, 2017","84.58","84.56","84.59","84.56","876.41K","-0.01%"
"Jul 28, 2017","84.59","84.56","84.59","84.55","709.06K","0.06%"
"Jul 27, 2017","84.54","84.54","84.56","84.53","475.38K","-0.02%"
"Jul 26, 2017","84.56","84.50","84.57","84.50","493.36K","0.07%"
"Jul 25, 2017","84.50","84.51","84.52","84.48","571.60K","-0.06%"
"Jul 24, 2017","84.55","84.54","84.56","84.54","441.03K","-0.04%"
"Jul 21, 2017","84.58","84.55","84.58","84.55","589.57K","0.05%"
"Jul 20, 2017","84.54","84.55","84.56","84.53","1.08M","0.00%"
"Jul 19, 2017","84.54","84.53","84.54","84.52","919.02K","0.00%"
"Jul 18, 2017","84.54","84.52","84.54","84.52","625.55K","0.02%"
"Jul 17, 2017","84.52","84.50","84.53","84.49","496.74K","0.01%"
"Jul 14, 2017","84.51","84.54","84.55","84.50","1.36M","0.05%"
"Jul 13, 2017","84.47","84.48","84.50","84.46","532.21K","-0.05%"
"Jul 12, 2017","84.51","84.51","84.53","84.48","1.07M","0.05%"
"Jul 11, 2017","84.47","84.42","84.47","84.42","1.62M","0.04%"
"Jul 10, 2017","84.44","84.43","84.44","84.42","402.53K","0.05%"
"Jul 07, 2017","84.40","84.41","84.43","84.38","783.12K","-0.01%"
"Jul 06, 2017","84.41","84.39","84.41","84.37","652.86K","0.02%"
"Jul 05, 2017","84.39","84.36","84.41","84.35","3.03M","0.04%"
"Jul 03, 2017","84.36","84.42","84.42","84.35","968.10K","-0.15%"
"Jun 30, 2017","84.49","84.52","84.52","84.47","825.03K","0.00%"
"Jun 29, 2017","84.49","84.48","84.51","84.48","565.53K","-0.06%"
"Jun 28, 2017","84.54","84.52","84.54","84.51","4.03M","0.05%"
"Jun 27, 2017","84.50","84.50","84.51","84.48","1.19M","-0.06%"
"Jun 26, 2017","84.55","84.52","84.55","84.52","1.07M","0.00%"
"Jun 23, 2017","84.55","84.53","84.55","84.51","679.04K","0.06%"
"Jun 22, 2017","84.50","84.52","84.54","84.50","542.01K","0.01%"
"Jun 21, 2017","84.49","84.46","84.51","84.46","1.07M","0.01%"
"Jun 20, 2017","84.48","84.45","84.49","84.45","751.45K","0.01%"
"Jun 19, 2017","84.47","84.48","84.49","84.45","617.65K","-0.06%"
"Jun 16, 2017","84.52","84.50","84.54","84.50","685.62K","0.05%"
"Jun 15, 2017","84.48","84.49","84.49","84.47","627.99K","-0.04%"
"Jun 14, 2017","84.51","84.56","84.60","84.49","788.75K","0.05%"
"Jun 13, 2017","84.47","84.45","84.48","84.45","533.29K","0.00%"
"Jun 12, 2017","84.47","84.46","84.50","84.46","804.69K","-0.01%"
"Jun 09, 2017","84.48","84.48","84.51","84.47","1.26M","-0.04%"
"Jun 08, 2017","84.51","84.51","84.53","84.50","2.62M","-0.02%"
"Jun 07, 2017","84.53","84.53","84.55","84.52","765.93K","-0.04%"
"Jun 06, 2017","84.56","84.57","84.58","84.55","688.01K","0.04%"
"Jun 05, 2017","84.53","84.55","84.55","84.53","661.48K","-0.08%"
"Jun 02, 2017","84.60","84.57","84.60","84.56","1.07M","0.07%"
"Jun 01, 2017","84.54","84.50","84.54","84.50","1.19M","-0.09%"
"May 31, 2017","84.62","84.62","84.63","84.60","1.04M","0.01%"
"May 30, 2017","84.61","84.60","84.61","84.59","486.61K","0.04%"
"May 26, 2017","84.58","84.59","84.60","84.57","482.09K","-0.01%"
"May 25, 2017","84.59","84.57","84.60","84.57","644.31K","0.00%"
"May 24, 2017","84.59","84.55","84.59","84.52","1.12M","0.06%"
"May 23, 2017","84.54","84.58","84.60","84.51","1.06M","-0.04%"
"May 22, 2017","84.57","84.58","84.59","84.57","478.05K","-0.04%"
"May 19, 2017","84.60","84.61","84.61","84.56","503.80K","0.02%"
"May 18, 2017","84.58","84.62","84.62","84.58","829.07K","-0.05%"
"May 17, 2017","84.62","84.59","84.64","84.58","663.20K","0.11%"
"May 16, 2017","84.53","84.52","84.55","84.50","611.90K","0.00%"
"May 15, 2017","84.53","84.51","84.54","84.51","751.44K","-0.01%"
"May 12, 2017","84.54","84.50","84.55","84.50","470.54K","0.12%"
"May 11, 2017","84.44","84.39","84.46","84.39","545.69K","0.01%"
"May 10, 2017","84.43","84.45","84.45","84.41","665.67K","0.02%"
"May 09, 2017","84.41","84.42","84.44","84.40","802.12K","-0.05%"
"May 08, 2017","84.45","84.47","84.47","84.43","633.48K","-0.05%"
"May 05, 2017","84.49","84.46","84.49","84.45","615.21K","0.04%"
"May 04, 2017","84.46","84.45","84.48","84.44","817.36K","-0.01%"
"May 03, 2017","84.47","84.53","84.53","84.47","923.39K","-0.07%"
"May 02, 2017","84.53","84.50","84.55","84.50","982.54K","0.04%"
"May 01, 2017","84.50","84.52","84.55","84.49","2.92M","-0.14%"
"Apr 28, 2017","84.62","84.57","84.62","84.56","1.71M","0.05%"
"Apr 27, 2017","84.58","84.56","84.62","84.56","785.17K","0.04%"
"Apr 26, 2017","84.55","84.55","84.57","84.52","594.26K","0.04%"
"Apr 25, 2017","84.52","84.56","84.57","84.52","905.94K","-0.09%"
"Apr 24, 2017","84.60","84.59","84.62","84.57","1.00M","-0.11%"
"Apr 21, 2017","84.69","84.67","84.70","84.66","589.75K","0.05%"
"Apr 20, 2017","84.65","84.64","84.67","84.63","668.29K","-0.01%"
"Apr 19, 2017","84.66","84.67","84.69","84.65","968.33K","-0.05%"
"Apr 18, 2017","84.70","84.65","84.70","84.65","905.33K","0.08%"
"Apr 17, 2017","84.63","84.63","84.65","84.61","727.66K","-0.01%"
"Apr 13, 2017","84.64","84.59","84.64","84.58","969.91K","0.05%"
"Apr 12, 2017","84.60","84.56","84.60","84.53","576.24K","0.07%"
"Apr 11, 2017","84.54","84.50","84.57","84.50","560.80K","0.09%"
"Apr 10, 2017","84.46","84.45","84.49","84.44","605.73K","0.05%"
"Apr 07, 2017","84.42","84.51","84.54","84.42","504.02K","-0.13%"
"Apr 06, 2017","84.53","84.50","84.53","84.49","500.83K","0.02%"
"Apr 05, 2017","84.51","84.50","84.54","84.47","1.18M","0.00%"
"Apr 04, 2017","84.51","84.52","84.52","84.49","927.10K","-0.04%"
"Apr 03, 2017","84.54","84.48","84.54","84.48","2.15M","0.02%"
"Mar 31, 2017","84.52","84.53","84.56","84.52","949.92K","0.01%"
"Mar 30, 2017","84.51","84.50","84.53","84.49","576.91K","-0.02%"
"Mar 29, 2017","84.53","84.50","84.53","84.50","1.04M","0.06%"
"Mar 28, 2017","84.48","84.54","84.55","84.46","782.61K","-0.05%"
"Mar 27, 2017","84.52","84.54","84.57","84.51","943.41K","0.04%"
"Mar 24, 2017","84.49","84.48","84.52","84.47","1.12M","0.00%"
"Mar 23, 2017","84.49","84.51","84.53","84.46","868.20K","0.00%"
"Mar 22, 2017","84.49","84.51","84.53","84.49","1.03M","0.02%"
"Mar 21, 2017","84.47","84.42","84.48","84.41","739.00K","0.05%"
"Mar 20, 2017","84.43","84.40","84.43","84.38","778.05K","0.06%"
"Mar 17, 2017","84.38","84.38","84.41","84.36","657.77K","0.05%"
"Mar 16, 2017","84.34","84.35","84.39","84.34","925.73K","-0.07%"
"Mar 15, 2017","84.40","84.26","84.41","84.24","1.10M","0.19%"
"Mar 14, 2017","84.24","84.24","84.29","84.24","966.02K","-0.01%"
"Mar 13, 2017","84.25","84.28","84.29","84.25","884.10K","-0.05%"
"Mar 10, 2017","84.29","84.26","84.29","84.25","784.47K","0.06%"
"Mar 09, 2017","84.24","84.26","84.27","84.23","862.88K","-0.01%"
"Mar 08, 2017","84.25","84.25","84.29","84.24","862.70K","-0.08%"
"Mar 07, 2017","84.32","84.33","84.34","84.30","652.60K","-0.04%"
"Mar 06, 2017","84.35","84.34","84.36","84.33","684.61K","0.02%"
"Mar 03, 2017","84.33","84.32","84.36","84.30","1.57M","0.02%"
"Mar 02, 2017","84.31","84.35","84.36","84.29","930.25K","-0.11%"
"Mar 01, 2017","84.40","84.37","84.40","84.36","1.54M","-0.14%"
"Feb 28, 2017","84.52","84.57","84.60","84.52","1.04M","-0.05%"
"Feb 27, 2017","84.56","84.64","84.64","84.55","1.03M","-0.08%"
"Feb 24, 2017","84.63","84.62","84.67","84.62","587.86K","0.05%"
"Feb 23, 2017","84.59","84.57","84.60","84.57","1.52M","0.05%"
"Feb 22, 2017","84.55","84.55","84.57","84.49","695.33K","0.02%"
"Feb 21, 2017","84.53","84.51","84.53","84.49","840.37K","0.01%"
"Feb 17, 2017","84.52","84.53","84.54","84.50","986.60K","0.07%"
"Feb 16, 2017","84.46","84.45","84.50","84.43","1.93M","0.05%"
"Feb 15, 2017","84.42","84.40","84.44","84.39","963.95K","-0.04%"
"Feb 14, 2017","84.45","84.49","84.51","84.43","781.14K","-0.07%"
"Feb 13, 2017","84.51","84.50","84.52","84.49","666.03K","-0.02%"
"Feb 10, 2017","84.53","84.51","84.55","84.51","968.38K","-0.01%"
"Feb 09, 2017","84.54","84.58","84.59","84.52","1.15M","-0.08%"
"Feb 08, 2017","84.61","84.57","84.61","84.55","1.20M","0.09%"
"Feb 07, 2017","84.53","84.56","84.58","84.53","729.96K","-0.02%"
"Feb 06, 2017","84.55","84.53","84.57","84.52","1.66M","0.11%"
"Feb 03, 2017","84.46","84.52","84.55","84.46","1.43M","-0.04%"
"Feb 02, 2017","84.49","84.48","84.51","84.47","1.34M","0.04%"
"Feb 01, 2017","84.46","84.41","84.50","84.38","2.08M","-0.09%"
"Jan 31, 2017","84.54","84.51","84.57","84.51","1.21M","0.02%"
"Jan 30, 2017","84.52","84.52","84.54","84.50","1.38M","0.00%"
"Jan 27, 2017","84.52","84.49","84.53","84.49","1.18M","0.05%"
"Jan 26, 2017","84.48","84.46","84.50","84.44","1.66M","0.01%"
"Jan 25, 2017","84.47","84.48","84.48","84.44","1.45M","-0.02%"
"Jan 24, 2017","84.49","84.53","84.53","84.48","5.30M","-0.06%"
"Jan 23, 2017","84.54","84.52","84.57","84.49","1.55M","0.09%"
"Jan 20, 2017","84.46","84.42","84.50","84.42","1.13M","0.06%"
"Jan 19, 2017","84.41","84.39","84.44","84.39","963.53K","-0.04%"
"Jan 18, 2017","84.44","84.49","84.52","84.42","996.06K","-0.09%"
"Jan 17, 2017","84.52","84.53","84.55","84.50","1.33M","0.07%"
"Jan 13, 2017","84.46","84.46","84.46","84.39","1.44M","-0.05%"
"Jan 12, 2017","84.50","84.50","84.50","84.46","820.91K","0.04%"
"Jan 11, 2017","84.47","84.47","84.50","84.42","1.17M","0.05%"
"Jan 10, 2017","84.43","84.44","84.45","84.43","1.13M","-0.04%"
"Jan 09, 2017","84.46","84.43","84.46","84.42","1.01M","0.08%"
"Jan 06, 2017","84.39","84.41","84.43","84.38","919.03K","-0.08%"
"Jan 05, 2017","84.46","84.41","84.49","84.40","1.61M","0.07%"
"Jan 04, 2017","84.40","84.35","84.40","84.35","2.18M","0.02%"
"Jan 03, 2017","84.38","84.37","84.41","84.35","4.20M","-0.08%"
"Dec 30, 2016","84.45","84.43","84.46","84.42","1.21M","0.04%"
"Dec 29, 2016","84.42","84.36","84.42","84.35","1.27M","0.11%"
"Dec 28, 2016","84.33","84.30","84.35","84.28","1.31M","0.04%"
"Dec 27, 2016","84.30","84.29","84.31","84.28","893.65K","-0.05%"
"Dec 23, 2016","84.34","84.34","84.34","84.32","1.06M","0.00%"
"Dec 22, 2016","84.34","84.31","84.34","84.30","1.39M","-0.05%"
"Dec 21, 2016","84.38","84.35","84.38","84.34","1.66M","0.05%"
"Dec 20, 2016","84.34","84.29","84.35","84.28","1.09M","0.01%"
"Dec 19, 2016","84.33","84.31","84.35","84.31","1.26M","0.05%"
"Dec 16, 2016","84.29","84.27","84.33","84.26","937.93K","0.05%"
"Dec 15, 2016","84.25","84.25","84.29","84.23","1.36M","-0.05%"
"Dec 14, 2016","84.29","84.45","84.46","84.25","1.16M","-0.19%"
"Dec 13, 2016","84.45","84.46","84.46","84.41","1.93M","-0.01%"
"Dec 12, 2016","84.46","84.46","84.49","84.45","931.31K","-0.04%"
"Dec 09, 2016","84.49","84.52","84.52","84.46","1.32M","-0.01%"
"Dec 08, 2016","84.50","84.48","84.52","84.48","1.27M","-0.01%"
"Dec 07, 2016","84.51","84.52","84.53","84.50","1.28M","0.04%"
"Dec 06, 2016","84.48","84.51","84.51","84.47","1.33M","-0.02%"
"Dec 05, 2016","84.50","84.47","84.52","84.44","1.79M","0.00%"
"Dec 02, 2016","84.50","84.49","84.52","84.47","2.45M","0.11%"
"Dec 01, 2016","84.41","84.40","84.45","84.38","6.25M","-0.11%"
"Nov 30, 2016","84.50","84.50","84.54","84.50","1.45M","-0.04%"
"Nov 29, 2016","84.53","84.50","84.57","84.50","1.23M","0.01%"
"Nov 28, 2016","84.52","84.49","84.55","84.49","1.13M","0.06%"
"Nov 25, 2016","84.47","84.47","84.51","84.46","347.45K","-0.01%"
"Nov 23, 2016","84.48","84.47","84.52","84.45","1.43M","-0.06%"
"Nov 22, 2016","84.53","84.53","84.58","84.52","2.12M","-0.02%"
"Nov 21, 2016","84.55","84.55","84.58","84.51","889.34K","-0.01%"
"Nov 18, 2016","84.56","84.59","84.61","84.53","2.04M","-0.06%"
"Nov 17, 2016","84.61","84.62","84.63","84.59","1.15M","-0.01%"
"Nov 16, 2016","84.62","84.61","84.64","84.58","1.01M","-0.01%"
"Nov 15, 2016","84.63","84.60","84.63","84.59","2.08M","0.04%"
"Nov 14, 2016","84.60","84.64","84.69","84.60","18.31M","-0.15%"
"Nov 11, 2016","84.73","84.75","84.77","84.70","3.40M","0.00%"
"Nov 10, 2016","84.73","84.79","84.84","84.73","1.93M","-0.04%"
"Nov 09, 2016","84.76","84.89","84.91","84.76","1.78M","-0.13%"
"Nov 08, 2016","84.87","84.93","84.94","84.86","1.94M","-0.11%"
"Nov 07, 2016","84.96","84.93","84.96","84.92","2.70M","-0.04%"
"Nov 04, 2016","84.99","84.95","85.00","84.94","2.11M","0.04%"
"Nov 03, 2016","84.96","84.92","84.96","84.92","2.62M","0.01%"
"Nov 02, 2016","84.95","84.93","84.97","84.91","1.52M","0.06%"
"Nov 01, 2016","84.90","84.87","84.94","84.86","8.24M","-0.06%"
"Oct 31, 2016","84.95","84.92","84.95","84.92","1.35M","0.07%"
"Oct 28, 2016","84.89","84.86","84.93","84.86","1.23M","0.00%"
"Oct 27, 2016","84.89","84.87","84.89","84.84","724.78K","0.02%"
"Oct 26, 2016","84.87","84.88","84.89","84.86","516.96K","-0.04%"
"Oct 25, 2016","84.90","84.89","84.92","84.87","3.76M","0.00%"
"Oct 24, 2016","84.90","84.92","84.93","84.88","582.60K","-0.04%"
"Oct 21, 2016","84.93","84.93","84.94","84.90","1.04M","0.02%"
"Oct 20, 2016","84.91","84.95","84.95","84.90","2.59M","-0.05%"
"Oct 19, 2016","84.95","84.93","84.96","84.92","643.28K","0.00%"
"Oct 18, 2016","84.95","84.92","84.95","84.88","2.07M","0.04%"
"Oct 17, 2016","84.92","84.90","84.93","84.89","3.86M","0.08%"
"Oct 14, 2016","84.85","84.87","84.90","84.85","1.48M","-0.02%"
"Oct 13, 2016","84.87","84.86","84.89","84.84","5.12M","0.04%"
"Oct 12, 2016","84.84","84.83","84.84","84.80","1.31M","0.00%"
"Oct 11, 2016","84.84","84.82","84.85","84.82","1.26M","-0.01%"
"Oct 10, 2016","84.85","84.86","84.87","84.83","923.99K","-0.05%"
"Oct 07, 2016","84.89","84.88","84.91","84.86","809.03K","0.04%"
"Oct 06, 2016","84.86","84.86","84.91","84.85","679.47K","0.00%"
"Oct 05, 2016","84.86","84.94","84.94","84.86","1.64M","-0.06%"
"Oct 04, 2016","84.91","84.95","84.95","84.90","933.09K","-0.08%"
"Oct 03, 2016","84.98","84.99","84.99","84.95","1.65M","-0.07%"
"Sep 30, 2016","85.04","85.10","85.11","85.04","1.38M","-0.08%"
"Sep 29, 2016","85.11","85.05","85.11","85.03","1.16M","0.04%"
"Sep 28, 2016","85.08","85.07","85.09","85.06","1.02M","-0.01%"
"Sep 27, 2016","85.09","85.11","85.11","85.06","645.34K","0.01%"
"Sep 26, 2016","85.08","85.05","85.09","85.03","786.34K","0.06%"
"Sep 23, 2016","85.03","85.00","85.03","84.98","7.02M","0.06%"
"Sep 22, 2016","84.98","84.99","85.02","84.97","759.60K","-0.02%"
"Sep 21, 2016","85.00","84.96","85.00","84.91","816.34K","0.02%"
"Sep 20, 2016","84.98","85.00","85.01","84.98","984.27K","-0.02%"
"Sep 19, 2016","85.00","85.00","85.02","84.99","657.73K","-0.02%"
"Sep 16, 2016","85.02","85.02","85.05","85.00","846.17K","-0.05%"
"Sep 15, 2016","85.06","85.01","85.08","84.99","10.60M","0.08%"
"Sep 14, 2016","84.99","84.96","85.02","84.96","1.63M","0.06%"
"Sep 13, 2016","84.94","84.99","85.00","84.91","1.11M","-0.04%"
"Sep 12, 2016","84.97","84.95","85.01","84.94","2.12M","0.04%"
"Sep 09, 2016","84.94","84.95","84.98","84.93","2.73M","-0.04%"
"Sep 08, 2016","84.97","85.02","85.04","84.97","614.17K","-0.07%"
"Sep 07, 2016","85.03","85.06","85.08","85.03","1.05M","0.00%"
"Sep 06, 2016","85.03","84.96","85.08","84.95","1.34M","0.07%"
"Sep 02, 2016","84.97","84.98","84.99","84.92","726.05K","0.00%"
"Sep 01, 2016","84.97","84.91","84.98","84.89","1.19M","-0.01%"
"Aug 31, 2016","84.98","85.00","85.03","84.98","937.44K","-0.01%"
"Aug 30, 2016","84.99","84.99","85.01","84.97","480.39K","0.01%"
"Aug 29, 2016","84.98","84.93","85.00","84.93","473.56K","0.06%"
"Aug 26, 2016","84.93","85.02","85.06","84.93","709.81K","-0.09%"
"Aug 25, 2016","85.01","85.04","85.04","85.00","547.35K","-0.04%"
"Aug 24, 2016","85.04","85.08","85.08","85.04","466.43K","-0.02%"
"Aug 23, 2016","85.06","85.05","85.08","85.04","455.21K","0.01%"
"Aug 22, 2016","85.05","85.07","85.08","85.05","480.05K","0.01%"
"Aug 19, 2016","85.04","85.06","85.08","85.03","589.99K","-0.09%"
"Aug 18, 2016","85.12","85.07","85.12","85.04","696.53K","0.07%"
"Aug 17, 2016","85.06","85.03","85.10","85.00","1.22M","0.00%"
"Aug 16, 2016","85.06","85.05","85.07","85.03","774.44K","-0.04%"
