Date,Gold
2011-07-11,1548.8
2011-07-12,1561.9
2011-07-13,1585.2
2011-07-14,1589
2011-07-15,1589.8
2011-07-18,1602.1
2011-07-19,1600.9
2011-07-20,1596.7
2011-07-21,1586.8
2011-07-22,1601.3
2011-07-25,1612
2011-07-26,1616.6
2011-07-27,1615
2011-07-28,1613.4
2011-07-29,1628.3
2011-08-01,1619
2011-08-02,1641.9
2011-08-03,1663.4
2011-08-04,1656.2
2011-08-05,1648.8
2011-08-08,1710.2
2011-08-09,1740
2011-08-10,1781.3
2011-08-11,1748.8
2011-08-12,1740.2
2011-08-15,1755.5
2011-08-16,1782.4
2011-08-17,1791.2
2011-08-18,1818.9
2011-08-19,1848.9
2011-08-22,1888.7
2011-08-23,1858.3
2011-08-24,1754.1
2011-08-25,1759.8
2011-08-26,1794.1
2011-08-29,1788.4
2011-08-30,1826.7
2011-08-31,1828.5
2011-09-01,1826
2011-09-02,1873.7
2011-09-06,1869.9
2011-09-07,1814.2
2011-09-08,1854.4
2011-09-09,1856.4
2011-09-12,1809.9
2011-09-13,1826.8
2011-09-14,1823.5
2011-09-15,1778.5
2011-09-16,1812.1
2011-09-19,1776.4
2011-09-20,1806.6
2011-09-21,1805.5
2011-09-22,1739.2
2011-09-23,1637.5
2011-09-26,1592.5
2011-09-27,1650.6
2011-09-28,1616.3
2011-09-29,1615.5
2011-09-30,1620.4
2011-10-03,1656
2011-10-04,1614.7
2011-10-05,1640.3
2011-10-06,1651.9
2011-10-07,1634.5
2011-10-10,1669.6
2011-10-11,1659.7
2011-10-12,1681.3
2011-10-13,1667.3
2011-10-14,1681.8
2011-10-17,1675.5
2011-10-18,1651.7
2011-10-19,1646
2011-10-20,1611.9
2011-10-21,1635.1
2011-10-24,1651.5
2011-10-25,1699.6
2011-10-26,1722.7
2011-10-27,1746.7
2011-10-28,1746.2
2011-10-31,1724.2
2011-11-01,1711
2011-11-02,1728.7
2011-11-03,1764.2
2011-11-04,1755.3
2011-11-07,1790.3
2011-11-08,1798.4
2011-11-09,1790.9
2011-11-10,1758.9
2011-11-11,1787.5
2011-11-14,1777.8
2011-11-15,1781.7
2011-11-16,1773.8
2011-11-17,1719.8
2011-11-18,1724.7
2011-11-21,1678.3
2011-11-22,1702.2
2011-11-23,1695.7
2011-11-25,1685.5
2011-11-28,1710.8
2011-11-29,1713.4
2011-11-30,1745.5
2011-12-01,1735.3
2011-12-02,1747
2011-12-05,1730.7
2011-12-06,1727.9
2011-12-07,1740.9
2011-12-08,1709.8
2011-12-09,1712.8
2011-12-12,1664.2
2011-12-13,1659.9
2011-12-14,1584.3
2011-12-15,1574.6
2011-12-16,1595.6
2011-12-19,1594.4
2011-12-20,1615.6
2011-12-21,1611.9
2011-12-22,1608.9
2011-12-23,1604.7
2011-12-27,1594.2
2011-12-28,1562.9
2011-12-29,1539.9
2011-12-30,1565.8
2012-01-03,1599.7
2012-01-04,1611.9
2012-01-05,1619.4
2012-01-06,1616.1
2012-01-09,1607.5
2012-01-10,1631
2012-01-11,1639.2
2012-01-12,1647.3
2012-01-13,1630.4
2012-01-17,1655.2
2012-01-18,1659.5
2012-01-19,1654.1
2012-01-20,1663.7
2012-01-23,1678
2012-01-24,1664.2
2012-01-25,1699.8
2012-01-26,1726.3
2012-01-27,1731.8
2012-01-30,1731
2012-01-31,1737.8
2012-02-01,1747.1
2012-02-02,1756.8
2012-02-03,1737.9
2012-02-06,1722.8
2012-02-07,1746.4
2012-02-08,1729.3
2012-02-09,1739
2012-02-10,1723.3
2012-02-13,1723
2012-02-14,1715.9
2012-02-15,1726.3
2012-02-16,1726.8
2012-02-17,1724.5
2012-02-21,1757.1
2012-02-22,1770
2012-02-23,1784.9
2012-02-24,1775.1
2012-02-27,1773.6
2012-02-28,1787
2012-02-29,1709.9
2012-03-01,1721.1
2012-03-02,1708.8
2012-03-05,1703
2012-03-06,1671.4
2012-03-07,1683.3
2012-03-08,1698.1
2012-03-09,1710.9
2012-03-12,1699.2
2012-03-13,1693.7
2012-03-14,1642.5
2012-03-15,1659.1
2012-03-16,1655.5
2012-03-19,1666.9
2012-03-20,1646.7
2012-03-21,1650
2012-03-22,1642.3
2012-03-23,1662.3
2012-03-26,1685.5
2012-03-27,1684.8
2012-03-28,1657.9
2012-03-29,1652.2
2012-03-30,1669.3
2012-04-02,1677.5
2012-04-03,1670
2012-04-04,1612.3
2012-04-05,1628.5
2012-04-09,1642.5
2012-04-10,1659.5
2012-04-11,1659
2012-04-12,1679.5
2012-04-13,1659.1
2012-04-16,1648.7
2012-04-17,1650.3
2012-04-18,1638.8
2012-04-19,1640.6
2012-04-20,1642.1
2012-04-23,1631.9
2012-04-24,1643
2012-04-25,1641.4
2012-04-26,1659.6
2012-04-27,1664
2012-04-30,1663.4
2012-05-01,1661.7
2012-05-02,1653.4
2012-05-03,1634.2
2012-05-04,1644.7
2012-05-07,1638.6
2012-05-08,1604
2012-05-09,1593.7
2012-05-10,1595.1
2012-05-11,1583.6
2012-05-14,1560.6
2012-05-15,1556.8
2012-05-16,1536.2
2012-05-17,1574.5
2012-05-18,1591.6
2012-05-21,1588.4
2012-05-22,1576.3
2012-05-23,1548.1
2012-05-24,1557.3
2012-05-25,1568.8
2012-05-29,1548.6
2012-05-30,1563.4
2012-05-31,1562.6
2012-06-01,1620.5
2012-06-04,1612.2
2012-06-05,1615.2
2012-06-06,1632.8
2012-06-07,1586.6
2012-06-08,1590.1
2012-06-11,1595.5
2012-06-12,1612.7
2012-06-13,1618.1
2012-06-14,1618.4
2012-06-15,1627
2012-06-18,1625.7
2012-06-19,1622.2
2012-06-20,1614.8
2012-06-21,1564.5
2012-06-22,1566
2012-06-25,1587.5
2012-06-26,1574
2012-06-27,1577.5
2012-06-28,1549.7
2012-06-29,1603.5
2012-07-02,1597.2
2012-07-03,1621.3
2012-07-05,1608.9
2012-07-06,1578.4
2012-07-09,1588.6
2012-07-10,1579.3
2012-07-11,1575.2
2012-07-12,1564.9
2012-07-13,1591.6
2012-07-16,1591.2
2012-07-17,1589.1
2012-07-18,1570.4
2012-07-19,1580.1
2012-07-20,1582.5
2012-07-23,1577.1
2012-07-24,1576
2012-07-25,1608
2012-07-26,1615
2012-07-27,1617.9
2012-07-30,1619.7
2012-07-31,1610.5
2012-08-01,1603.7
2012-08-02,1587.4
2012-08-03,1606
2012-08-06,1612.9
2012-08-07,1609.7
2012-08-08,1612.9
2012-08-09,1617.1
2012-08-10,1619.7
2012-08-13,1609.6
2012-08-14,1599.4
2012-08-15,1603.7
2012-08-16,1616.1
2012-08-17,1616.3
2012-08-20,1620.1
2012-08-21,1639.9
2012-08-22,1637.4
2012-08-23,1669.6
2012-08-24,1669.8
2012-08-27,1672.4
2012-08-28,1666.5
2012-08-29,1659.8
2012-08-30,1653.5
2012-08-31,1684.6
2012-09-04,1692.9
2012-09-05,1690.8
2012-09-06,1702.6
2012-09-07,1737.5
2012-09-10,1728.7
2012-09-11,1731.8
2012-09-12,1730.6
2012-09-13,1769.1
2012-09-14,1769.8
2012-09-17,1767.7
2012-09-18,1768.4
2012-09-19,1769
2012-09-20,1767.7
2012-09-21,1775.5
2012-09-24,1762.1
2012-09-25,1763.8
2012-09-26,1750.6
2012-09-27,1777.6
2012-09-28,1771.1
2012-10-01,1780.5
2012-10-02,1772.7
2012-10-03,1777.3
2012-10-04,1794.1
2012-10-05,1778.6
2012-10-08,1773.5
2012-10-09,1763
2012-10-10,1763.2
2012-10-11,1768.8
2012-10-12,1758
2012-10-15,1736
2012-10-16,1744.7
2012-10-17,1751.5
2012-10-18,1743.3
2012-10-19,1722.8
2012-10-22,1725.1
2012-10-23,1708.3
2012-10-24,1700.5
2012-10-25,1712
2012-10-26,1710.9
2012-10-29,1707.7
2012-10-30,1710.5
2012-10-31,1717.5
2012-11-01,1714.1
2012-11-02,1674.1
2012-11-05,1682.2
2012-11-06,1714.1
2012-11-07,1713.2
2012-11-08,1725.4
2012-11-09,1730.3
2012-11-12,1730.3
2012-11-13,1724.2
2012-11-14,1729.5
2012-11-15,1713.3
2012-11-16,1714.3
2012-11-19,1734
2012-11-20,1723.2
2012-11-21,1727.9
2012-11-23,1751.3
2012-11-26,1749.5
2012-11-27,1742.2
2012-11-28,1716.5
2012-11-29,1727.2
2012-11-30,1710.9
2012-12-03,1719.6
2012-12-04,1694.4
2012-12-05,1692.4
2012-12-06,1700.3
2012-12-07,1704
2012-12-10,1713
2012-12-11,1708.2
2012-12-12,1716.6
2012-12-13,1695.6
2012-12-14,1695.8
2012-12-17,1697
2012-12-18,1669.5
2012-12-19,1666.5
2012-12-20,1644.9
2012-12-21,1659.1
2012-12-24,1658.6
2012-12-26,1659.8
2012-12-27,1662.6
2012-12-28,1654.9
2012-12-31,1674.8
2013-01-02,1687.9
2013-01-03,1673.7
2013-01-04,1648.1
2013-01-07,1645.5
2013-01-08,1661.5
2013-01-09,1654.8
2013-01-10,1677.3
2013-01-11,1660
2013-01-14,1668.9
2013-01-15,1683.4
2013-01-16,1682.7
2013-01-17,1690.4
2013-01-18,1686.6
2013-01-22,1692.8
2013-01-23,1686.3
2013-01-24,1669.5
2013-01-25,1656.4
2013-01-28,1652.4
2013-01-29,1660.7
2013-01-30,1679.9
2013-01-31,1660.6
2013-02-01,1669.4
2013-02-04,1675.3
2013-02-05,1672.4
2013-02-06,1677.7
2013-02-07,1670.4
2013-02-08,1666
2013-02-11,1648.2
2013-02-12,1648.7
2013-02-13,1644.2
2013-02-14,1634.7
2013-02-15,1608.8
2013-02-19,1603.6
2013-02-20,1577.6
2013-02-21,1578.2
2013-02-22,1572.4
2013-02-25,1586.2
2013-02-26,1615.2
2013-02-27,1595.2
2013-02-28,1577.7
2013-03-01,1571.9
2013-03-04,1572.1
2013-03-05,1574.6
2013-03-06,1574.6
2013-03-07,1574.8
2013-03-08,1576.6
2013-03-11,1577.8
2013-03-12,1591.5
2013-03-13,1588.3
2013-03-14,1590.6
2013-03-15,1592.5
2013-03-18,1604.6
2013-03-19,1611.3
2013-03-20,1607.5
2013-03-21,1613.8
2013-03-22,1606.2
2013-03-25,1604.6
2013-03-26,1595.8
2013-03-27,1606.2
2013-03-28,1594.8
2013-04-01,1600
2013-04-02,1575.1
2013-04-03,1552.8
2013-04-04,1551.8
2013-04-05,1575.4
2013-04-08,1572
2013-04-09,1586.2
2013-04-10,1558.3
2013-04-11,1564.3
2013-04-12,1501
2013-04-15,1360.6
2013-04-16,1386.8
2013-04-17,1382.2
2013-04-18,1392
2013-04-19,1395.3
2013-04-22,1421
2013-04-23,1408.6
2013-04-24,1423.4
2013-04-25,1461.8
2013-04-26,1453.6
2013-04-29,1467.4
2013-04-30,1472.2
2013-05-01,1446.3
2013-05-02,1467.7
2013-05-03,1464.3
2013-05-06,1468.1
2013-05-07,1449
2013-05-08,1473.9
2013-05-09,1468.8
2013-05-10,1436.8
2013-05-13,1434.5
2013-05-14,1424.7
2013-05-15,1396.5
2013-05-16,1387.1
2013-05-17,1364.9
2013-05-20,1384.3
2013-05-21,1377.8
2013-05-22,1367.6
2013-05-23,1392
2013-05-24,1386.8
2013-05-27,1395.95
2013-05-28,1379.1
2013-05-29,1391.3
2013-05-30,1411.5
2013-05-31,1392.6
2013-06-03,1411.7
2013-06-04,1397.1
2013-06-05,1398.4
2013-06-06,1415.7
2013-06-07,1383
2013-06-10,1386.2
2013-06-11,1377
2013-06-12,1391.8
2013-06-13,1377.6
2013-06-14,1387.3
2013-06-17,1382.8
2013-06-18,1366.6
2013-06-19,1373.6
2013-06-20,1285.9
2013-06-21,1291.6
2013-06-24,1276.8
2013-06-25,1274.8
2013-06-26,1229.6
2013-06-27,1360.2
2013-06-28,1374.9
2013-07-01,1407.8
2013-07-02,1393.9
2013-07-03,1403.9
2013-07-04,1247.05
2013-07-05,1374.2
2013-07-08,1394.3
2013-07-09,1403.3
2013-07-10,1405.7
2013-07-11,1435.4
2013-07-12,1433.6
2013-07-15,1437.9
2013-07-16,1442.7
2013-07-17,1426.3
2013-07-18,1433.1
2013-07-19,1440.3
2013-07-22,1485.2
2013-07-23,1483.4
2013-07-24,1472
2013-07-25,1483.4
2013-07-26,1471.7
2013-07-29,1482.2
2013-07-30,1476.3
2013-07-31,1468.6
2013-08-01,1468.5
2013-08-02,1463
2013-08-05,1456.4
2013-08-06,1435.4
2013-08-07,1437.3
2013-08-08,1462.2
2013-08-09,1465.4
2013-08-12,1488.2
2013-08-13,1480
2013-08-14,1492
2013-08-15,1523.1
2013-08-16,1539.5
2013-08-19,1535.3
2013-08-20,1540.5
2013-08-21,1540.3
2013-08-22,1550.3
2013-08-23,1575.6
2013-08-26,1570.7
2013-08-27,1596
2013-08-28,1597
2013-08-29,1590.3
2013-08-30,1573
2013-09-02,1393.7
2013-09-03,1592
2013-09-04,1570.3
2013-09-05,1559.2
2013-09-06,1571.4
2013-09-09,1568.5
2013-09-10,1547.1
2013-09-11,1546.8
2013-09-12,1507.8
2013-09-13,1485.7
2013-09-16,1490.1
2013-09-17,1482.3
2013-09-18,1482.3
2013-09-19,1541.9
2013-09-20,1497.7
2013-09-23,1490.4
2013-09-24,1473.9
2013-09-25,1494.4
2013-09-26,1483.4
2013-09-27,1497.3
2013-09-30,1485.4
2013-10-01,1442.3
2013-10-02,1477.1
2013-10-03,1472
2013-10-04,1466.1
2013-10-07,1480.4
2013-10-08,1480.4
2013-10-09,1461.6
2013-10-10,1451.9
2013-10-11,1419.9
2013-10-14,1429.3
2013-10-15,1425.2
2013-10-16,1434
2013-10-17,1473.5
2013-10-18,1464.8
2013-10-21,1462.9
2013-10-22,1484.3
2013-10-23,1469.5
2013-10-24,1485.9
2013-10-25,1486.2
2013-10-28,1485.5
2013-10-29,1478.5
2013-10-30,1480.4
2013-10-31,1453.9
2013-11-01,1444.7
2013-11-04,1446.4
2013-11-05,1442
2013-11-06,1449.5
2013-11-07,1438.3
2013-11-08,1419.2
2013-11-11,1415.2
2013-11-12,1406.7
2013-11-13,1401.3
2013-11-14,1415.9
2013-11-15,1416.9
2013-11-18,1400
2013-11-19,1401.1
2013-11-20,1385.4
2013-11-21,1369.1
2013-11-22,1370.3
2013-11-25,1366.8
2013-11-26,1366.1
2013-11-27,1364.2
2013-11-28,1243.8
2013-11-29,1377.2
2013-12-02,1350.6
2013-12-03,1348
2013-12-04,1376.3
2013-12-05,1360.8
2013-12-06,1358.2
2013-12-09,1362.8
2013-12-10,1389.7
2013-12-11,1386.3
2013-12-12,1355.4
2013-12-13,1365.7
2013-12-16,1375.9
2013-12-17,1357.7
2013-12-18,1364.5
2013-12-19,1324.3
2013-12-20,1336.3
2013-12-23,1330.6
2013-12-24,1339.4
2013-12-26,1348.8
2013-12-27,1350.4
2013-12-30,1339.2
2013-12-31,1367.4
2014-01-01,1205.4
2014-01-02,1391.7
2014-01-03,1405.5
2014-01-06,1405
2014-01-07,1395.5
2014-01-08,1392.6
2014-01-09,1397.9
2014-01-10,1413.4
2014-01-13,1416
2014-01-14,1411.8
2014-01-15,1405.9
2014-01-16,1405.7
2014-01-17,1417.1
2014-01-20,1255.1
2014-01-21,1405.1
2014-01-22,1403.6
2014-01-23,1426.1
2014-01-24,1426
2014-01-27,1425.1
2014-01-28,1412
2014-01-29,1422.2
2014-01-30,1402.8
2014-01-31,1398.9
2014-02-03,1417.1
2014-02-04,1407.3
2014-02-05,1413
2014-02-06,1413.3
2014-02-07,1415.7
2014-02-10,1427.5
2014-02-11,1443.6
2014-02-12,1451.1
2014-02-13,1451.4
2014-02-14,1470.8
2014-02-17,1328.5
2014-02-18,1473.2
2014-02-19,1467.7
2014-02-20,1467.8
2014-02-21,1474.4
2014-02-24,1491
2014-02-25,1493.8
2014-02-26,1478.4
2014-02-27,1481.3
2014-02-28,1473
2014-03-03,1500
2014-03-04,1488.7
2014-03-05,1491.1
2014-03-06,1504.3
2014-03-07,1494.6
2014-03-10,1497.2
2014-03-11,1502.2
2014-03-12,1525.2
2014-03-13,1526
2014-03-14,1532.4
2014-03-17,1525.6
2014-03-18,1511.6
2014-03-19,1493
2014-03-20,1488.7
2014-03-21,1493.5
2014-03-24,1468.5
2014-03-25,1466.4
2014-03-26,1456.1
2014-03-27,1447.8
2014-03-28,1445.3
2014-03-31,1433.8
2014-04-01,1430
2014-04-02,1442.5
2014-04-03,1435.1
2014-04-04,1452.7
2014-04-07,1442.7
2014-04-08,1452.3
2014-04-09,1451.1
2014-04-10,1461.7
2014-04-11,1459.7
2014-04-14,1469.3
2014-04-15,1442
2014-04-16,1446
2014-04-17,1437.5
2014-04-21,1432.4
2014-04-22,1425.4
2014-04-23,1424
2014-04-24,1429.7
2014-04-25,1438.9
2014-04-28,1435.7
2014-04-29,1432.5
2014-04-30,1431.8
2014-05-01,1417.5
2014-05-02,1437.5
2014-05-05,1444.4
2014-05-06,1444
2014-05-07,1423.3
2014-05-08,1421.7
2014-05-09,1421.8
2014-05-12,1430.6
2014-05-13,1427.5
2014-05-14,1435.3
2014-05-15,1422
2014-05-16,1422.3
2014-05-19,1421.9
2014-05-20,1422.5
2014-05-21,1416.1
2014-05-22,1422.7
2014-05-23,1419.1
2014-05-25,1291.7
2014-05-26,1292.5
2014-05-27,1392.9
2014-05-28,1385.4
2014-05-29,1379.5
2014-05-30,1368.9
2014-06-02,1367.7
2014-06-03,1368.2
2014-06-04,1368.4
2014-06-05,1377.3
2014-06-06,1377.6
2014-06-09,1380.2
2014-06-10,1386.5
2014-06-11,1387
2014-06-12,1399.9
2014-06-13,1401.6
2014-06-16,1403
2014-06-17,1399.9
2014-06-18,1400.6
2014-06-19,1442.5
2014-06-20,1445.2
2014-06-23,1447
2014-06-24,1448.6
2014-06-25,1449.2
2014-06-26,1443.4
2014-06-27,1444.7
2014-06-30,1445.1
2014-07-01,1450.2
2014-07-02,1454.8
2014-07-03,1445.6
2014-07-04,1321.3
2014-07-07,1442
2014-07-08,1441.4
2014-07-09,1449.7
2014-07-10,1464.7
2014-07-11,1462.9
2014-07-14,1430.7
2014-07-15,1421.3
2014-07-16,1424.9
2014-07-17,1442.1
2014-07-18,1434.7
2014-07-21,1439.6
2014-07-22,1431.6
2014-07-23,1430.3
2014-07-24,1417.3
2014-07-25,1430.3
2014-07-28,1432
2014-07-29,1426.7
2014-07-30,1426.1
2014-07-31,1411.5
2014-08-01,1421.1
2014-08-04,1411.9
2014-08-05,1409
2014-08-06,1432.7
2014-08-07,1437.3
2014-08-08,1435.9
2014-08-11,1435.5
2014-08-12,1435.3
2014-08-13,1437.9
2014-08-14,1439.1
2014-08-15,1429.4
2014-08-18,1422.8
2014-08-19,1419
2014-08-20,1419
2014-08-21,1399.2
2014-08-22,1404.1
2014-08-25,1403.1
2014-08-26,1409.3
2014-08-27,1406.9
2014-08-28,1413.8
2014-08-29,1410.6
2014-08-31,1287.7
2014-09-01,1287.4
2014-09-02,1389
2014-09-03,1395.5
2014-09-04,1392.3
2014-09-05,1393.2
2014-09-08,1380.2
2014-09-09,1374.6
2014-09-10,1372
2014-09-11,1365.4
2014-09-12,1357.8
2014-09-15,1361.3
2014-09-16,1363
2014-09-17,1362
2014-09-18,1353.4
2014-09-19,1343.1
2014-09-22,1344.2
2014-09-23,1347.2
2014-09-24,1344.9
2014-09-25,1346.4
2014-09-26,1340.4
2014-09-29,1343.7
2014-09-30,1336.7
2014-10-01,1340.2
2014-10-02,1338.1
2014-10-03,1316.9
2014-10-06,1330.7
2014-10-07,1333.6
2014-10-08,1314.2
2014-10-09,1328.8
2014-10-10,1323.7
2014-10-13,1329.3
2014-10-14,1329.3
2014-10-15,1331.3
2014-10-16,1327.5
2014-10-17,1328.5
2014-10-20,1334.3
2014-10-21,1341.8
2014-10-22,1336.6
2014-10-23,1322.1
2014-10-24,1325
2014-10-27,1322.4
2014-10-28,1322.6
2014-10-29,1319.2
2014-10-30,1292.9
2014-10-31,1265.9
2014-11-03,1264.4
2014-11-04,1260.3
2014-11-05,1238.1
2014-11-06,1234.4
2014-11-07,1261
2014-11-10,1251.3
2014-11-11,1255.1
2014-11-12,1250.4
2014-11-13,1251.4
2014-11-14,1275.6
2014-11-17,1273.7
2014-11-18,1285.5
2014-11-19,1283.4
2014-11-20,1278.9
2014-11-21,1285.9
2014-11-24,1284.2
2014-11-25,1285.2
2014-11-26,1284.5
2014-11-27,1188.8
2014-11-28,1261.2
2014-12-01,1302.5
2014-12-02,1284.7
2014-12-03,1295.8
2014-12-04,1294.2
2014-12-05,1280.8
2014-12-08,1284.4
2014-12-09,1320.2
2014-12-10,1315.5
2014-12-11,1312.3
2014-12-12,1303.5
2014-12-15,1287.7
2014-12-16,1272
2014-12-17,1272.3
2014-12-18,1273.9
2014-12-19,1275.6
2014-12-22,1259.7
2014-12-23,1259.7
2014-12-24,1255.6
2014-12-25,1177
2014-12-26,1277.7
2014-12-29,1262.9
2014-12-30,1281.9
2014-12-31,1265.4
2015-01-01,1186.8
2015-01-02,1267.7
2015-01-05,1283.5
2015-01-06,1292.2
2015-01-07,1283.6
2015-01-08,1281.6
2015-01-09,1287.4
2015-01-12,1303.2
2015-01-13,1304.5
2015-01-14,1294.5
2015-01-15,1322.8
2015-01-16,1334.9
2015-01-18,1279
2015-01-19,1275.9
2015-01-20,1352.4
2015-01-21,1353.4
2015-01-22,1365.2
2015-01-23,1357.6
2015-01-26,1345.6
2015-01-27,1354.7
2015-01-28,1346.9
2015-01-29,1315.8
2015-01-30,1336.6
2015-02-02,1334.4
2015-02-03,1319.3
2015-02-04,1325.4
2015-02-05,1323.9
2015-02-06,1301.6
2015-02-09,1308.9
2015-02-10,1300.2
2015-02-11,1288.2
2015-02-12,1287.7
2015-02-13,1294.2
2015-02-15,1228.8
2015-02-16,1231.7
2015-02-17,1278.9
2015-02-18,1270.5
2015-02-19,1275.9
2015-02-20,1272.2
2015-02-23,1267.7
2015-02-24,1262.1
2015-02-25,1265
2015-02-26,1275.1
2015-02-27,1278.4
2015-03-02,1274.8
2015-03-03,1273.2
2015-03-04,1269.6
2015-03-05,1265.1
2015-03-06,1234.6
2015-03-09,1237
2015-03-10,1227.1
2015-03-11,1217.4
2015-03-12,1218
2015-03-13,1217.9
2015-03-16,1218.3
2015-03-17,1213.5
2015-03-18,1216.5
2015-03-19,1228.5
2015-03-20,1243.7
2015-03-23,1246.5
2015-03-24,1250.2
2015-03-25,1256.3
2015-03-26,1266
2015-03-27,1260.9
2015-03-30,1245.4
2015-03-31,1241.2
2015-04-01,1263.2
2015-04-02,1257.2
2015-04-03,1257.2
2015-04-06,1274.4
2015-04-07,1267.4
2015-04-08,1260.1
2015-04-09,1250.6
2015-04-10,1262.3
2015-04-13,1256.8
2015-04-14,1247.1
2015-04-15,1255.5
2015-04-16,1252
2015-04-17,1257.1
2015-04-20,1248.3
2015-04-21,1258.1
2015-04-22,1243.7
2015-04-23,1251
2015-04-24,1229.4
2015-04-27,1258.2
2015-04-28,1270.4
2015-04-29,1269
2015-04-30,1242
2015-05-01,1235.1
2015-05-04,1248
2015-05-05,1257.2
2015-05-06,1255.7
2015-05-07,1247.5
2015-05-08,1251.5
2015-05-11,1246.3
2015-05-12,1256
2015-05-13,1281.2
2015-05-14,1288
2015-05-15,1287.9
2015-05-18,1290.2
2015-05-19,1270.4
2015-05-20,1272.5
2015-05-21,1267.1
2015-05-22,1268.7
2015-05-24,1204.4
2015-05-25,1207.4
2015-05-26,1251.2
2015-05-27,1249.6
2015-05-28,1251.5
2015-05-29,1251.7
2015-06-01,1251.4
2015-06-02,1258.8
2015-06-03,1250.9
2015-06-04,1241.1
2015-06-05,1237.6
2015-06-08,1243
2015-06-09,1247.8
2015-06-10,1259.6
2015-06-11,1253.6
2015-06-12,1252
2015-06-15,1256.8
2015-06-16,1250.4
2015-06-17,1247.9
2015-06-18,1271.8
2015-06-19,1270.4
2015-06-22,1253.1
2015-06-23,1245.8
2015-06-24,1242
2015-06-25,1241.3
2015-06-26,1244.1
2015-06-29,1249
2015-06-30,1241.8
2015-07-01,1239.5
2015-07-02,1232.5
2015-07-03,1167.8
2015-07-06,1241.6
2015-07-07,1220.5
2015-07-08,1229.6
2015-07-09,1226.1
2015-07-10,1227.6
2015-07-13,1226
2015-07-14,1223.4
2015-07-15,1217.3
2015-07-16,1214.2
2015-07-17,1201.7
2015-07-20,1176.5
2015-07-21,1170.5
2015-07-22,1158.6
2015-07-23,1161.1
2015-07-24,1151
2015-07-27,1161.6
2015-07-28,1161.6
2015-07-29,1158.5
2015-07-30,1154.4
2015-07-31,1154.1
2015-08-03,1147.8
2015-08-04,1149.7
2015-08-05,1148.1
2015-08-06,1152.6
2015-08-07,1156.8
2015-08-10,1166.8
2015-08-11,1168.7
2015-08-12,1184
2015-08-13,1176.1
2015-08-14,1173.3
2015-08-17,1178.9
2015-08-18,1177.3
2015-08-19,1188.1
2015-08-20,1213.2
2015-08-21,1217.8
2015-08-24,1209.9
2015-08-25,1194.7
2015-08-26,1180
2015-08-27,1178.2
2015-08-28,1189.4
2015-08-31,1187.9
2015-09-01,1192.3
2015-09-02,1185.4
2015-09-03,1174.5
2015-09-04,1171.5
2015-09-06,1119.9
2015-09-07,1119.9
2015-09-08,1170.9
2015-09-09,1151.7
2015-09-10,1158.9
2015-09-11,1152.9
2015-09-14,1156.7
2015-09-15,1151.5
2015-09-16,1168.6
2015-09-17,1167.2
2015-09-18,1186.5
2015-09-21,1181.8
2015-09-22,1172.7
2015-09-23,1179.4
2015-09-24,1200.7
2015-09-25,1192.6
2015-09-28,1178.2
2015-09-29,1172.9
2015-09-30,1158.4
2015-10-01,1156.9
2015-10-02,1179
2015-10-05,1178.3
2015-10-06,1186.4
2015-10-07,1189.1
2015-10-08,1185
2015-10-09,1197.5
2015-10-12,1206.2
2015-10-13,1206.9
2015-10-14,1219.3
